"stap_s","stap_t","gs","distance","ws","start","end","duration","n"
5,6,-16.4067293448589+51.2285420497688i,582.804435500761,-12.8482048938198+23.9024237391442i,2022-04-06 00:27:05,2022-04-06 10:57:05,10.5,1
5,6,-3.6608875270396+46.8135631441217i,511.127916105239,-9.7515862435386+23.3445686270067i,2022-04-06 00:27:05,2022-04-06 10:57:05,10.5,1
6,7,-27.2661463739552+45.5699650762914i,337.334775633747,21.9912689705596+27.0433989485436i,2022-04-07 00:27:05,2022-04-07 06:27:05,6,1
6,7,9.0807318710097+56.1434141165848i,359.446820523832,22.3185121800284+28.4877136541185i,2022-04-07 00:27:05,2022-04-07 06:27:05,6,1
6,7,9.0924549810472+59.8496623250926i,381.335280282481,23.0354069696059+30.2858398802642i,2022-04-07 00:27:05,2022-04-07 06:27:05,6,1
6,7,0+15.3109710032687i,110.845743611821,27.8253635965762+27.2604743077063i,2022-04-07 00:27:05,2022-04-07 06:27:05,6,1
6,7,6.0192424518012+44.9823652227934i,290.797734299125,19.9223548147172+28.900920519009i,2022-04-07 00:27:05,2022-04-07 06:27:05,6,1
6,7,-9.2760034321437+70.9197402215304i,447.188146172763,20.2062616379294+24.9966625272544i,2022-04-07 00:27:05,2022-04-07 06:27:05,6,1
6,7,6.0995802523284+52.3735431541465i,334.778897637376,21.5715021918423+28.3203471261119i,2022-04-07 00:27:05,2022-04-07 06:27:05,6,1
6,7,9.1348600194452+56.1257859636746i,359.470520426678,19.2633416742296+29.5629709546984i,2022-04-07 00:27:05,2022-04-07 06:27:05,6,1
6,7,18.0434682016641+41.5736942449519i,290.605061270091,21.154705308972+30.1858481524207i,2022-04-07 00:27:05,2022-04-07 06:27:05,6,1
6,7,3.0653479225247+67.1926366130484i,421.605559957454,20.8318132792638+28.6408775214323i,2022-04-07 00:27:05,2022-04-07 06:27:05,6,1
7,8,14.1413399094482+68.8006709564499i,544.064346305777,12.3162610178722+27.7864714735663i,2022-04-12 02:27:05,2022-04-12 09:57:05,7.5,1
7,8,7.0221501310922+65.7598517617959i,513.232511442566,11.8103235658766+32.9499270537175i,2022-04-12 02:27:05,2022-04-12 09:57:05,7.5,1
7,8,14.0446460535767+54.0066484101599i,436.090921474503,12.7137291231775+33.6388564375611i,2022-04-12 02:27:05,2022-04-12 09:57:05,7.5,1
7,8,14.1619999487126+71.7602747104837i,565.799078748646,8.9804081399356+34.4635494635728i,2022-04-12 02:27:05,2022-04-12 09:57:05,7.5,1
7,8,-2.3641843242765+62.742810337563i,488.28924998271,7.6337365653546+29.5716254724327i,2022-04-12 02:27:05,2022-04-12 09:57:05,7.5,1
7,8,-2.3648374098111+71.6428156303038i,554.789423627518,7.6453053595545+30.4484804938997i,2022-04-12 02:27:05,2022-04-12 09:57:05,7.5,1
7,8,0+74.6029520116761i,576.640513728688,7.2078176207939+31.9225107320651i,2022-04-12 02:27:05,2022-04-12 09:57:05,7.5,1
7,8,16.5015144321109+68.8431772632501i,548.244470375089,9.7465459701434+33.7313056113646i,2022-04-12 02:27:05,2022-04-12 09:57:05,7.5,1
7,8,-7.0965972385093+59.8044894803461i,469.160177479063,6.5704516994963+30.5150326822496i,2022-04-12 02:27:05,2022-04-12 09:57:05,7.5,1
7,8,4.7084273530235+59.7961820324043i,467.279409945988,9.5732558232521+33.9551672760422i,2022-04-12 02:27:05,2022-04-12 09:57:05,7.5,1
8,9,0+45.6845428458531i,177.531473937431,14.998043339598+28.1467704527076i,2022-04-14 05:27:05,2022-04-14 08:57:05,3.5,1
8,9,-22.7011150288319+33.9405959014141i,160.741541283049,10.234028299116+25.6075356610857i,2022-04-14 05:27:05,2022-04-14 08:57:05,3.5,1
8,9,-23.1153224724274+40.0880757171095i,179.828837424243,14.5966254373083+32.1656186583563i,2022-04-14 05:27:05,2022-04-14 08:57:05,3.5,1
8,9,-18.5400533400719+46.111788274246i,191.657313713446,22.3508263408251+35.3709347440483i,2022-04-14 05:27:05,2022-04-14 08:57:05,3.5,1
8,9,-18.4826200248021+39.8195601191637i,171.556685790831,8.4241735616319+29.2401350349843i,2022-04-14 05:27:05,2022-04-14 08:57:05,3.5,1
8,9,-17.4281285071188+21.4342440421633i,114.769289492962,9.3136031081563+26.4020044630765i,2022-04-14 05:27:05,2022-04-14 08:57:05,3.5,1
8,9,-13.8943747239405+45.9229052345746i,185.643668866298,13.6094407078285+30.0586663299796i,2022-04-14 05:27:05,2022-04-14 08:57:05,3.5,1
8,9,-32.6348756000849+40.6464065958188i,200.353634222127,15.8735912297822+33.125884170893i,2022-04-14 05:27:05,2022-04-14 08:57:05,3.5,1
8,9,0+64.7173220904424i,244.085520435159,9.9335577236707+31.3302442490225i,2022-04-14 05:27:05,2022-04-14 08:57:05,3.5,1
8,9,-23.6538580624794+58.8479677441356i,239.648647716382,11.0395417924717+34.4353623899119i,2022-04-14 05:27:05,2022-04-14 08:57:05,3.5,1
9,10,-7.1251364979176+35.7763344127065i,90.5461725169276,2.005527942854+17.1303316339272i,2022-04-16 05:57:05,2022-04-16 07:57:05,2,1
9,10,5.5944910255896+13.9739868181892i,47.8356416362225,-0.5416632768292+17.1447045550886i,2022-04-16 05:57:05,2022-04-16 07:57:05,2,1
9,10,-44.8565150628811+0.2781002909973i,107.784460101066,-3.0363007469943+10.3069613697532i,2022-04-16 05:57:05,2022-04-16 07:57:05,2,1
9,10,-28.0005663146631+17.5950961660489i,83.9908210315445,1.4150915136683+16.2152691712713i,2022-04-16 05:57:05,2022-04-16 07:57:05,2,1
9,10,-21.2612029248666+26.3982627899572i,85.6990221289208,-3.0566861206198+12.4615946638042i,2022-04-16 05:57:05,2022-04-16 07:57:05,2,1
9,10,-15.541626878338+58.0759318769165i,137.918973489134,-1.8581927828391+13.1768423658146i,2022-04-16 05:57:05,2022-04-16 07:57:05,2,1
9,10,14.4597844621745+36.2274829979754i,95.6710608163853,-1.22764296975575+9.9816532151291i,2022-04-16 05:57:05,2022-04-16 07:57:05,2,1
9,10,-18.5339972565449+7.7298775083708i,58.092049052646,-2.2524217362182+11.2859345440968i,2022-04-16 05:57:05,2022-04-16 07:57:05,2,1
9,10,-53.6841097774317+9.9148754950397i,127.215731070596,-0.0705016097191+6.91499669915i,2022-04-16 05:57:05,2022-04-16 07:57:05,2,1
9,10,30.5614510126851+48.2016677976899i,131.759905008794,-0.1111216612534+21.6547183170336i,2022-04-16 05:57:05,2022-04-16 07:57:05,2,1
10,11,-21.59597771734-6.6668617426776i,74.5740896205197,11.5926388984503-23.428470505553i,2022-04-17 03:57:05,2022-04-17 06:27:05,2.5,1
10,11,-8.17017067298266+5.13075396988011i,41.6806438385556,11.0763482073294-23.8395260696631i,2022-04-17 03:57:05,2022-04-17 06:27:05,2.5,1
10,11,-8.17017067298266+5.13075396988011i,41.6806438385556,11.0763482073294-23.8395260696631i,2022-04-17 03:57:05,2022-04-17 06:27:05,2.5,1
10,11,24.5670228064627+38.5380719675305i,131.338817760722,10.1708819334137-26.028901324385i,2022-04-17 03:57:05,2022-04-17 06:27:05,2.5,1
10,11,30.4526193878821+30.6524355796584i,125.243380829369,9.4192332727482-27.9588851825655i,2022-04-17 03:57:05,2022-04-17 06:27:05,2.5,1
10,11,15.8305763206548+13.2603324655695i,68.87005424957,8.9872151087255-25.3981900675526i,2022-04-17 03:57:05,2022-04-17 06:27:05,2.5,1
10,11,-28.3359511715052+0.1498513061925i,88.8226958036336,13.0410052147744-21.1729601338333i,2022-04-17 03:57:05,2022-04-17 06:27:05,2.5,1
10,11,5.2758151899443+19.816572488454i,68.2730906496918,9.8659593371901-24.2488934124753i,2022-04-17 03:57:05,2022-04-17 06:27:05,2.5,1
10,11,29.7809245396689+22.5223197287302i,110.65833477258,8.8103158983421-26.5160846188767i,2022-04-17 03:57:05,2022-04-17 06:27:05,2.5,1
10,11,-29.1362339087312-14.4344268268154i,99.3714365149307,12.0519339248197-23.4188128341016i,2022-04-17 03:57:05,2022-04-17 06:27:05,2.5,1
