series,timestamp,value,label
pressure,2021-06-19T09:49:12.000Z,950.66509,
pressure,2021-06-19T10:19:12.000Z,950.36793,
pressure,2021-06-19T10:49:12.000Z,947.08131,discard
pressure,2021-06-19T11:19:12.000Z,950.28943,
pressure,2021-06-19T11:49:12.000Z,950.79156,
pressure,2021-06-19T12:19:12.000Z,945.3394,discard
pressure,2021-06-19T12:49:12.000Z,950.40595,
pressure,2021-06-19T13:19:12.000Z,952.41751,
pressure,2021-06-19T13:49:12.000Z,951.68113,
pressure,2021-06-19T14:19:12.000Z,952.56808,
pressure,2021-06-19T14:49:12.000Z,951.32045,
pressure,2021-06-19T15:19:12.000Z,952.38381,
pressure,2021-06-19T15:49:12.000Z,951.29246,
pressure,2021-06-19T16:19:12.000Z,952.03628,
pressure,2021-06-19T16:49:12.000Z,950.844,
pressure,2021-06-19T17:19:12.000Z,950.67032,
pressure,2021-06-19T17:49:12.000Z,950.45897,
pressure,2021-06-19T18:19:12.000Z,949.7645,
pressure,2021-06-19T18:49:12.000Z,949.55992,
pressure,2021-06-19T19:19:12.000Z,948.28965,
pressure,2021-06-19T19:49:12.000Z,949.84422,
pressure,2021-06-19T20:19:12.000Z,949.40759,
pressure,2021-06-19T20:49:12.000Z,949.12487,
pressure,2021-06-19T21:19:12.000Z,949.57434,
pressure,2021-06-19T21:49:12.000Z,948.57739,
pressure,2021-06-19T22:19:12.000Z,947.06048,
pressure,2021-06-19T22:49:12.000Z,947.26778,
pressure,2021-06-19T23:19:12.000Z,946.45217,
pressure,2021-06-19T23:49:12.000Z,942.75351,discard
pressure,2021-06-20T00:19:12.000Z,948.04593,
pressure,2021-06-20T00:49:12.000Z,946.92188,
pressure,2021-06-20T01:19:12.000Z,946.73206,
pressure,2021-06-20T01:49:12.000Z,946.11919,
pressure,2021-06-20T02:19:12.000Z,946.5998,
pressure,2021-06-20T02:49:12.000Z,946.33061,
pressure,2021-06-20T03:19:12.000Z,945.89386,
pressure,2021-06-20T03:49:12.000Z,945.72855,
pressure,2021-06-20T04:19:12.000Z,945.62092,
pressure,2021-06-20T04:49:12.000Z,945.13935,
pressure,2021-06-20T05:19:12.000Z,945.22648,
pressure,2021-06-20T05:49:12.000Z,945.11492,
pressure,2021-06-20T06:19:12.000Z,945.08649,
pressure,2021-06-20T06:49:12.000Z,944.13989,
pressure,2021-06-20T07:19:12.000Z,944.22974,
pressure,2021-06-20T07:49:12.000Z,944.36517,
pressure,2021-06-20T08:19:12.000Z,944.33416,
pressure,2021-06-20T08:49:12.000Z,944.20782,
pressure,2021-06-20T09:19:12.000Z,944.06584,
pressure,2021-06-20T09:49:12.000Z,944.01841,
pressure,2021-06-20T10:19:12.000Z,944.22431,
pressure,2021-06-20T10:49:12.000Z,944.83579,
pressure,2021-06-20T11:19:12.000Z,942.02543,discard
pressure,2021-06-20T11:49:12.000Z,945.4112,
pressure,2021-06-20T12:19:12.000Z,945.62594,
pressure,2021-06-20T12:49:12.000Z,944.94657,
pressure,2021-06-20T13:19:12.000Z,941.4378,discard
pressure,2021-06-20T13:49:12.000Z,944.97108,
pressure,2021-06-20T14:19:12.000Z,944.29804,
pressure,2021-06-20T14:49:12.000Z,944.37104,
pressure,2021-06-20T15:19:12.000Z,944.91508,
pressure,2021-06-20T15:49:12.000Z,944.6485,
pressure,2021-06-20T16:19:12.000Z,945.2405,
pressure,2021-06-20T16:49:12.000Z,944.06627,
pressure,2021-06-20T17:19:12.000Z,944.96913,
pressure,2021-06-20T17:49:12.000Z,944.30718,
pressure,2021-06-20T18:19:12.000Z,942.21245,discard
pressure,2021-06-20T18:49:12.000Z,943.8091,
pressure,2021-06-20T19:19:12.000Z,944.24854,
pressure,2021-06-20T19:49:12.000Z,944.03226,
pressure,2021-06-20T20:19:12.000Z,944.13558,
pressure,2021-06-20T20:49:12.000Z,944.25514,
pressure,2021-06-20T21:19:12.000Z,944.02984,
pressure,2021-06-20T21:49:12.000Z,944.63904,
pressure,2021-06-20T22:19:12.000Z,944.70063,
