"date","label","stap_id","altitude","lat","lon","stap_s","stap_t"
2021-07-20 17:38:39,"",1,-7.11614683573355,32.76806,-80.44798,1,1
2021-07-20 18:08:39,"discard",1,-19.4075457280158,32.76806,-80.44798,1,1
2021-07-20 18:38:39,"discard",1,-20.2437902454847,32.76806,-80.44798,1,1
2021-07-20 19:08:39,"discard",1,-12.7963184862839,32.76806,-80.44798,1,1
2021-07-20 19:38:39,"",1,-10.9581856470501,32.76806,-80.44798,1,1
2021-07-20 20:08:39,"",1,-9.65653827333324,32.76806,-80.44798,1,1
2021-07-20 20:38:39,"",1,-11.6267547045682,32.76806,-80.44798,1,1
2021-07-20 21:08:39,"",1,-10.411142726574,32.76806,-80.44798,1,1
2021-07-20 21:38:39,"",1,-7.3219756768277,32.76806,-80.44798,1,1
2021-07-20 22:08:39,"",1,-5.34396130210184,32.76806,-80.44798,1,1
2021-07-20 22:38:39,"",1,-7.54790042801177,32.76806,-80.44798,1,1
2021-07-20 23:08:39,"",1,-5.85105058132998,32.76806,-80.44798,1,1
2021-07-20 23:38:39,"",1,-2.63064989556672,32.76806,-80.44798,1,1
2021-07-21 00:08:39,"",1,-1.31612708322978,32.76806,-80.44798,1,1
2021-07-21 00:38:39,"",1,-8.21081806283382,32.76806,-80.44798,1,1
2021-07-21 01:08:39,"",1,-7.7562762637147,32.76806,-80.44798,1,1
2021-07-21 01:38:39,"",1,-6.46202062919905,32.76806,-80.44798,1,1
2021-07-21 02:08:39,"",1,-8.66283446813067,32.76806,-80.44798,1,1
2021-07-21 02:38:39,"",1,-6.99086893963282,32.76806,-80.44798,1,1
2021-07-21 03:08:39,"",1,-4.63736568627715,32.76806,-80.44798,1,1
2021-07-21 03:38:39,"",1,-8.28098543829359,32.76806,-80.44798,1,1
2021-07-21 04:08:39,"",1,-6.16411404481798,32.76806,-80.44798,1,1
2021-07-21 04:38:39,"",1,-5.66460132426726,32.76806,-80.44798,1,1
2021-07-21 05:08:39,"",1,-4.01478642497177,32.76806,-80.44798,1,1
2021-07-21 05:38:39,"",1,-6.95792844282475,32.76806,-80.44798,1,1
2021-07-21 06:08:39,"",1,-5.99950870401129,32.76806,-80.44798,1,1
2021-07-21 06:38:39,"",1,-3.93640629334107,32.76806,-80.44798,1,1
2021-07-21 07:08:39,"",1,-2.45582131998316,32.76806,-80.44798,1,1
2021-07-21 07:38:39,"",1,-3.58376337518197,32.76806,-80.44798,1,1
2021-07-21 08:08:39,"",1,-4.34763546517474,32.76806,-80.44798,1,1
2021-07-21 08:38:39,"",1,-4.15592949786874,32.76806,-80.44798,1,1
2021-07-21 09:08:39,"",1,-6.13358073872805,32.76806,-80.44798,1,1
2021-07-21 09:38:39,"",1,-5.21190953063186,32.76806,-80.44798,1,1
2021-07-21 10:08:39,"",1,-8.47259841053078,32.76806,-80.44798,1,1
2021-07-21 10:38:39,"",1,-11.0762442622686,32.76806,-80.44798,1,1
2021-07-21 11:08:39,"",1,-14.561905075577,32.76806,-80.44798,1,1
2021-07-21 11:38:39,"",1,-12.8614192131707,32.76806,-80.44798,1,1
2021-07-21 12:08:39,"",1,-12.1332169381372,32.76806,-80.44798,1,1
2021-07-21 12:38:39,"",1,-11.9717908389707,32.76806,-80.44798,1,1
2021-07-21 13:08:39,"",1,-13.0232322611428,32.76806,-80.44798,1,1
2021-07-21 13:38:39,"",1,-10.4881802595363,32.76806,-80.44798,1,1
2021-07-21 14:08:39,"",1,-12.4019460268708,32.76806,-80.44798,1,1
2021-07-21 14:38:39,"",1,-13.3724489883774,32.76806,-80.44798,1,1
2021-07-21 15:08:39,"",1,-9.74455606374787,32.76806,-80.44798,1,1
2021-07-21 15:38:39,"",1,-14.3324680249611,32.76806,-80.44798,1,1
2021-07-21 16:08:39,"",1,-13.9559979501251,32.76806,-80.44798,1,1
2021-07-21 16:38:39,"",1,-12.1702782151957,32.76806,-80.44798,1,1
2021-07-21 17:08:39,"",1,-10.3276489302802,32.76806,-80.44798,1,1
2021-07-21 17:38:39,"",1,-7.80675296869892,32.76806,-80.44798,1,1
2021-07-21 18:08:39,"",1,-10.0724523607317,32.76806,-80.44798,1,1
2021-07-21 18:38:39,"",1,-7.691496154515,32.76806,-80.44798,1,1
2021-07-21 19:08:39,"",1,-5.25664738380504,32.76806,-80.44798,1,1
2021-07-21 19:38:39,"",1,-6.0743543721613,32.76806,-80.44798,1,1
2021-07-21 20:08:39,"",1,-5.39501626964889,32.76806,-80.44798,1,1
2021-07-21 20:38:39,"",1,-8.58659306667121,32.76806,-80.44798,1,1
2021-07-21 21:08:39,"",1,-8.58598192963882,32.76806,-80.44798,1,1
2021-07-21 21:38:39,"",1,-11.0867529061694,32.76806,-80.44798,1,1
2021-07-21 22:08:39,"",1,-11.3502654154888,32.76806,-80.44798,1,1
2021-07-21 22:38:39,"",1,-7.23351638164575,32.76806,-80.44798,1,1
2021-07-21 23:08:39,"",1,-7.8874337317947,32.76806,-80.44798,1,1
2021-07-21 23:38:39,"",1,-5.45516485323441,32.76806,-80.44798,1,1
2021-07-22 00:08:39,"",1,-5.21827474525473,32.76806,-80.44798,1,1
2021-07-22 00:38:39,"",1,-3.89519137870772,32.76806,-80.44798,1,1
2021-07-22 01:08:39,"",1,-7.62305233852898,32.76806,-80.44798,1,1
2021-07-22 01:38:39,"",1,-5.83064712050053,32.76806,-80.44798,1,1
2021-07-22 02:08:39,"",1,-7.48087498329348,32.76806,-80.44798,1,1
2021-07-22 02:38:39,"",1,-5.09241963601816,32.76806,-80.44798,1,1
2021-07-22 03:08:39,"",1,-3.75430630095211,32.76806,-80.44798,1,1
2021-07-22 03:38:39,"",1,-4.12843646092893,32.76806,-80.44798,1,1
2021-07-22 04:08:39,"",1,-4.06810609440132,32.76806,-80.44798,1,1
2021-07-22 04:38:39,"",1,-6.58535514507378,32.76806,-80.44798,1,1
2021-07-22 05:08:39,"",1,-6.30602330976079,32.76806,-80.44798,1,1
2021-07-22 05:38:39,"",1,-9.13964686742968,32.76806,-80.44798,1,1
2021-07-22 06:08:39,"",1,-10.6967312464682,32.76806,-80.44798,1,1
2021-07-22 06:38:39,"",1,-8.91008077067939,32.76806,-80.44798,1,1
2021-07-22 07:08:39,"",1,-8.11322421560925,32.76806,-80.44798,1,1
2021-07-22 07:38:39,"",1,-7.09824355091624,32.76806,-80.44798,1,1
2021-07-22 08:08:39,"",1,-7.02544593388903,32.76806,-80.44798,1,1
2021-07-22 08:38:39,"",1,-5.8557198068168,32.76806,-80.44798,1,1
2021-07-22 09:08:39,"",1,-6.67563068963259,32.76806,-80.44798,1,1
2021-07-22 09:38:39,"",1,-7.23375738215924,32.76806,-80.44798,1,1
2021-07-22 10:08:39,"",1,-6.23509515900409,32.76806,-80.44798,1,1
2021-07-22 10:38:39,"",1,-12.3699262421535,32.76806,-80.44798,1,1
2021-07-22 11:08:39,"",1,-13.0435084745257,32.76806,-80.44798,1,1
2021-07-22 11:38:39,"",1,-11.0909415728207,32.76806,-80.44798,1,1
2021-07-22 12:08:39,"",1,-13.2473814642605,32.76806,-80.44798,1,1
2021-07-22 12:38:39,"",1,-11.5389710144409,32.76806,-80.44798,1,1
2021-07-22 13:08:39,"",1,-12.4755312436641,32.76806,-80.44798,1,1
2021-07-22 13:38:39,"",1,-14.2428777550658,32.76806,-80.44798,1,1
2021-07-22 14:08:39,"",1,-13.3680508330681,32.76806,-80.44798,1,1
2021-07-22 14:38:39,"",1,-11.2976116159596,32.76806,-80.44798,1,1
2021-07-22 15:08:39,"",1,-10.930068630897,32.76806,-80.44798,1,1
2021-07-22 15:38:39,"",1,-10.426344893646,32.76806,-80.44798,1,1
2021-07-22 16:08:39,"",1,-9.18282828261083,32.76806,-80.44798,1,1
2021-07-22 16:38:39,"",1,-6.13248171447052,32.76806,-80.44798,1,1
2021-07-22 17:08:39,"",1,-1.142671702261,32.76806,-80.44798,1,1
2021-07-22 17:38:39,"",1,-5.00452284607521,32.76806,-80.44798,1,1
2021-07-22 18:08:39,"",1,-1.7585961084594,32.76806,-80.44798,1,1
2021-07-22 18:38:39,"",1,-5.8741669839105,32.76806,-80.44798,1,1
2021-07-22 19:08:39,"",1,-6.23283176192888,32.76806,-80.44798,1,1
2021-07-22 19:38:39,"discard",1,-18.4998077845227,32.76806,-80.44798,1,1
2021-07-22 20:08:39,"discard",1,-13.8948984487955,32.76806,-80.44798,1,1
2021-07-22 20:38:39,"discard",1,-14.7161340297876,32.76806,-80.44798,1,1
2021-07-22 21:08:39,"discard",1,-17.0313110940111,32.76806,-80.44798,1,1
2021-07-22 21:38:39,"discard",1,-17.4756116236335,32.76806,-80.44798,1,1
2021-07-22 22:08:39,"discard",1,-19.5798552568349,32.76806,-80.44798,1,1
2021-07-22 22:38:39,"discard",1,-5.05257556723266,32.76806,-80.44798,1,1
2021-07-22 23:08:39,"",1,-0.806124082029418,32.76806,-80.44798,1,1
2021-07-22 23:38:39,"",1,-2.60385047573304,32.76806,-80.44798,1,1
2021-07-23 00:08:39,"",1,-4.38282158296689,32.76806,-80.44798,1,1
2021-07-23 00:38:39,"",1,-7.63391801315066,32.76806,-80.44798,1,1
2021-07-23 01:08:39,"",1,-7.23420462059485,32.76806,-80.44798,1,1
2021-07-23 01:38:39,"",1,-6.85933951506023,32.76806,-80.44798,1,1
2021-07-23 02:08:39,"",1,-8.82901023120731,32.76806,-80.44798,1,1
2021-07-23 02:38:39,"",1,-8.8519760807407,32.76806,-80.44798,1,1
2021-07-23 03:08:39,"",1,-11.2117154303617,32.76806,-80.44798,1,1
2021-07-23 03:38:39,"",1,-10.2391819361265,32.76806,-80.44798,1,1
2021-07-23 04:08:39,"",1,-7.62974548934534,32.76806,-80.44798,1,1
2021-07-23 04:38:39,"",1,-5.00169392779696,32.76806,-80.44798,1,1
2021-07-23 05:08:39,"",1,-4.84266389008337,32.76806,-80.44798,1,1
2021-07-23 05:38:39,"",1,-5.41700504407649,32.76806,-80.44798,1,1
2021-07-23 06:08:39,"",1,-4.93191645364372,32.76806,-80.44798,1,1
2021-07-23 06:38:39,"",1,-11.0010752626014,32.76806,-80.44798,1,1
2021-07-23 07:08:39,"",1,-10.9356306486184,32.76806,-80.44798,1,1
2021-07-23 07:38:39,"",1,-11.1519287204912,32.76806,-80.44798,1,1
2021-07-23 08:08:39,"",1,-9.36354863607716,32.76806,-80.44798,1,1
2021-07-23 08:38:39,"",1,-3.45384342504484,32.76806,-80.44798,1,1
2021-07-23 09:08:39,"",1,-4.94114641266511,32.76806,-80.44798,1,1
2021-07-23 09:38:39,"",1,-3.73408432586783,32.76806,-80.44798,1,1
2021-07-23 10:08:39,"",1,-4.83387569035689,32.76806,-80.44798,1,1
2021-07-23 10:38:39,"",1,-4.19119910446288,32.76806,-80.44798,1,1
2021-07-23 11:08:39,"",1,-9.38508618432984,32.76806,-80.44798,1,1
2021-07-23 11:38:39,"",1,-8.53598845085514,32.76806,-80.44798,1,1
2021-07-23 12:08:39,"",1,-9.07511754478864,32.76806,-80.44798,1,1
2021-07-23 12:38:39,"",1,-9.15417894352576,32.76806,-80.44798,1,1
2021-07-23 13:08:39,"",1,-9.14339003249872,32.76806,-80.44798,1,1
2021-07-23 13:38:39,"",1,-12.2475719416276,32.76806,-80.44798,1,1
2021-07-23 14:08:39,"",1,-12.8087233245725,32.76806,-80.44798,1,1
2021-07-23 14:38:39,"",1,-11.7747117084854,32.76806,-80.44798,1,1
2021-07-23 15:08:39,"",1,-11.2835323676155,32.76806,-80.44798,1,1
2021-07-23 15:38:39,"",1,-11.1235275803224,32.76806,-80.44798,1,1
2021-07-23 16:08:39,"",1,-9.12118548349603,32.76806,-80.44798,1,1
2021-07-23 16:38:39,"",1,-10.2833361289871,32.76806,-80.44798,1,1
2021-07-23 17:08:39,"",1,-8.6982255353497,32.76806,-80.44798,1,1
2021-07-23 17:38:39,"",1,-14.0547307642651,32.76806,-80.44798,1,1
2021-07-23 18:08:39,"",1,-11.0967914130443,32.76806,-80.44798,1,1
2021-07-23 18:38:39,"",1,-10.6721076002355,32.76806,-80.44798,1,1
2021-07-23 19:08:39,"",1,-8.29324219196977,32.76806,-80.44798,1,1
2021-07-23 19:38:39,"",1,-8.21398775009373,32.76806,-80.44798,1,1
2021-07-23 20:08:39,"",1,-7.01879852358119,32.76806,-80.44798,1,1
2021-07-23 20:38:39,"",1,-7.82613013319996,32.76806,-80.44798,1,1
2021-07-23 21:08:39,"",1,-7.83363401886103,32.76806,-80.44798,1,1
2021-07-23 21:38:39,"",1,-10.7631500289896,32.76806,-80.44798,1,1
2021-07-23 22:08:39,"",1,-7.34242391558024,32.76806,-80.44798,1,1
2021-07-23 22:38:39,"",1,-8.69345010173823,32.76806,-80.44798,1,1
2021-07-23 23:08:39,"",1,-10.0656665027589,32.76806,-80.44798,1,1
2021-07-23 23:38:39,"",1,-8.21904639183351,32.76806,-80.44798,1,1
2021-07-24 00:08:39,"",1,-9.99328735780596,32.76806,-80.44798,1,1
2021-07-24 00:38:39,"",1,-10.7184399582972,32.76806,-80.44798,1,1
2021-07-24 01:08:39,"",1,-12.0773058070452,32.76806,-80.44798,1,1
2021-07-24 01:38:39,"",1,-4.76678632196827,32.76806,-80.44798,1,1
2021-07-24 02:08:39,"",1,-5.6628333874246,32.76806,-80.44798,1,1
2021-07-24 02:38:39,"",1,-7.08677858237025,32.76806,-80.44798,1,1
2021-07-24 03:08:39,"",1,-8.05333242063993,32.76806,-80.44798,1,1
2021-07-24 03:38:39,"",1,-8.83256121785371,32.76806,-80.44798,1,1
2021-07-24 04:08:39,"",1,-5.73490987583449,32.76806,-80.44798,1,1
2021-07-24 04:38:39,"",1,-11.1652195759039,32.76806,-80.44798,1,1
2021-07-24 05:08:39,"",1,-9.80491427989438,32.76806,-80.44798,1,1
2021-07-24 05:38:39,"",1,-14.1019065941546,32.76806,-80.44798,1,1
2021-07-24 06:08:39,"",1,-12.4988819089131,32.76806,-80.44798,1,1
2021-07-24 06:38:39,"",1,-8.74971133378095,32.76806,-80.44798,1,1
2021-07-24 07:08:39,"",1,-7.07652229449181,32.76806,-80.44798,1,1
2021-07-24 07:38:39,"",1,-6.0250461030049,32.76806,-80.44798,1,1
2021-07-24 08:08:39,"",1,-6.92689710212134,32.76806,-80.44798,1,1
2021-07-24 08:38:39,"",1,-8.82774472406785,32.76806,-80.44798,1,1
2021-07-24 09:08:39,"",1,-8.38669324738977,32.76806,-80.44798,1,1
2021-07-24 09:38:39,"",1,-9.52741848785476,32.76806,-80.44798,1,1
2021-07-24 10:08:39,"",1,-8.98017552928075,32.76806,-80.44798,1,1
2021-07-24 10:38:39,"",1,-6.7782834239239,32.76806,-80.44798,1,1
2021-07-24 11:08:39,"",1,-8.50148300064704,32.76806,-80.44798,1,1
2021-07-24 11:38:39,"",1,-7.85064223856102,32.76806,-80.44798,1,1
2021-07-24 12:08:39,"",1,-11.4381322576885,32.76806,-80.44798,1,1
2021-07-24 12:38:39,"",1,-9.77719464279545,32.76806,-80.44798,1,1
2021-07-24 13:08:39,"",1,-11.373453410496,32.76806,-80.44798,1,1
2021-07-24 13:38:39,"",1,-10.067046266358,32.76806,-80.44798,1,1
2021-07-24 14:08:39,"",1,-11.1392563139035,32.76806,-80.44798,1,1
2021-07-24 14:38:39,"",1,-9.5542762758586,32.76806,-80.44798,1,1
2021-07-24 15:08:39,"",1,-9.98057725843878,32.76806,-80.44798,1,1
2021-07-24 15:38:39,"",1,-11.3761750751241,32.76806,-80.44798,1,1
2021-07-24 16:08:39,"",1,-11.4854873843752,32.76806,-80.44798,1,1
2021-07-24 16:38:39,"",1,-11.424862701455,32.76806,-80.44798,1,1
2021-07-24 17:08:39,"",1,-8.97813731546004,32.76806,-80.44798,1,1
2021-07-24 17:38:39,"",1,-13.0236910848899,32.76806,-80.44798,1,1
2021-07-24 18:08:39,"",1,-10.771771992221,32.76806,-80.44798,1,1
2021-07-24 18:38:39,"",1,-10.1072049892582,32.76806,-80.44798,1,1
2021-07-24 19:08:39,"",1,-8.61710808303635,32.76806,-80.44798,1,1
2021-07-24 19:38:39,"",1,-9.22743655183884,32.76806,-80.44798,1,1
2021-07-24 20:08:39,"",1,-6.79318668980113,32.76806,-80.44798,1,1
2021-07-24 20:38:39,"",1,-9.16845896361463,32.76806,-80.44798,1,1
2021-07-24 21:08:39,"",1,-9.33649894411604,32.76806,-80.44798,1,1
2021-07-24 21:38:39,"",1,-12.6200629364442,32.76806,-80.44798,1,1
2021-07-24 22:08:39,"",1,-12.0429611587664,32.76806,-80.44798,1,1
2021-07-24 22:38:39,"",1,-10.6914610855265,32.76806,-80.44798,1,1
2021-07-24 23:08:39,"",1,-10.0977588847191,32.76806,-80.44798,1,1
2021-07-24 23:38:39,"",1,-10.1147431014868,32.76806,-80.44798,1,1
2021-07-25 00:08:39,"",1,-8.35256634857154,32.76806,-80.44798,1,1
2021-07-25 00:38:39,"",1,-9.4045167643972,32.76806,-80.44798,1,1
2021-07-25 01:08:39,"",1,-10.1427881790635,32.76806,-80.44798,1,1
2021-07-25 01:38:39,"",1,-7.47782628684667,32.76806,-80.44798,1,1
2021-07-25 02:08:39,"",1,-8.62420924512876,32.76806,-80.44798,1,1
2021-07-25 02:38:39,"",1,-10.9855562306129,32.76806,-80.44798,1,1
2021-07-25 03:08:39,"",1,-9.19288986280984,32.76806,-80.44798,1,1
2021-07-25 03:38:39,"",1,-6.688347804082,32.76806,-80.44798,1,1
2021-07-25 04:08:39,"",1,-2.37274656178631,32.76806,-80.44798,1,1
2021-07-25 04:38:39,"",1,-1.70139615728471,32.76806,-80.44798,1,1
2021-07-25 05:08:39,"",1,-0.760949027825388,32.76806,-80.44798,1,1
2021-07-25 05:38:39,"",1,-1.73225423252909,32.76806,-80.44798,1,1
2021-07-25 06:08:39,"",1,0.624232829400741,32.76806,-80.44798,1,1
2021-07-25 06:38:39,"",1,-5.35939704743775,32.76806,-80.44798,1,1
2021-07-25 07:08:39,"",1,-4.66847604121234,32.76806,-80.44798,1,1
2021-07-25 07:38:39,"",1,-6.17423569765106,32.76806,-80.44798,1,1
2021-07-25 08:08:39,"",1,-5.36332686119732,32.76806,-80.44798,1,1
2021-07-25 08:38:39,"",1,-3.43018585727877,32.76806,-80.44798,1,1
2021-07-25 09:08:39,"",1,-4.17053304481161,32.76806,-80.44798,1,1
2021-07-25 09:38:39,"",1,-5.57780882975067,32.76806,-80.44798,1,1
2021-07-25 10:08:39,"",1,-8.38242805170852,32.76806,-80.44798,1,1
2021-07-25 10:38:39,"",1,-6.54565247928087,32.76806,-80.44798,1,1
2021-07-25 11:08:39,"",1,-6.17403987137017,32.76806,-80.44798,1,1
2021-07-25 11:38:39,"",1,-6.02581654172584,32.76806,-80.44798,1,1
2021-07-25 12:08:39,"",1,-9.41188251163417,32.76806,-80.44798,1,1
2021-07-25 12:38:39,"",1,-7.39300057017022,32.76806,-80.44798,1,1
2021-07-25 13:08:39,"",1,-7.95515860818024,32.76806,-80.44798,1,1
2021-07-25 13:38:39,"",1,-8.2810308058396,32.76806,-80.44798,1,1
2021-07-25 14:08:39,"",1,-5.99274974642394,32.76806,-80.44798,1,1
2021-07-25 14:38:39,"",1,-2.03839525618343,32.76806,-80.44798,1,1
2021-07-25 15:08:39,"",1,-1.55827912940319,32.76806,-80.44798,1,1
2021-07-25 15:38:39,"",1,-3.22206945951512,32.76806,-80.44798,1,1
2021-07-25 16:08:39,"",1,2.57757788132586,32.76806,-80.44798,1,1
2021-07-25 16:38:39,"",1,-6.85997792549022,32.76806,-80.44798,1,1
2021-07-25 17:08:39,"",1,-4.41031999839276,32.76806,-80.44798,1,1
2021-07-25 17:38:39,"",1,-8.64128567433228,32.76806,-80.44798,1,1
2021-07-25 18:08:39,"",1,-6.05309747840628,32.76806,-80.44798,1,1
2021-07-25 18:38:39,"",1,-6.81654983156196,32.76806,-80.44798,1,1
2021-07-25 19:08:39,"",1,-3.65061763710257,32.76806,-80.44798,1,1
2021-07-25 19:38:39,"",1,-9.29976499596428,32.76806,-80.44798,1,1
2021-07-25 20:08:39,"",1,-7.12508444181889,32.76806,-80.44798,1,1
2021-07-25 20:38:39,"",1,-5.94110174229044,32.76806,-80.44798,1,1
2021-07-25 21:08:39,"",1,-6.57604364269321,32.76806,-80.44798,1,1
2021-07-25 21:38:39,"",1,-12.4339897144866,32.76806,-80.44798,1,1
2021-07-25 22:08:39,"",1,-11.8654676936703,32.76806,-80.44798,1,1
2021-07-25 22:38:39,"",1,-8.2654225226678,32.76806,-80.44798,1,1
2021-07-25 23:08:39,"",1,-5.44472897837863,32.76806,-80.44798,1,1
2021-07-25 23:38:39,"",1,-2.26222644406353,32.76806,-80.44798,1,1
2021-07-26 00:08:39,"",1,-2.87576021763668,32.76806,-80.44798,1,1
2021-07-26 00:38:39,"",1,1.01482506063782,32.76806,-80.44798,1,1
2021-07-26 01:08:39,"",1,-1.30999260687087,32.76806,-80.44798,1,1
2021-07-26 01:38:39,"",1,0.150603741082334,32.76806,-80.44798,1,1
2021-07-26 02:08:39,"",1,-3.62437173588163,32.76806,-80.44798,1,1
2021-07-26 02:38:39,"",1,-5.44634021581474,32.76806,-80.44798,1,1
2021-07-26 03:08:39,"",1,-7.17491461020979,32.76806,-80.44798,1,1
2021-07-26 03:38:39,"",1,-5.88919598967963,32.76806,-80.44798,1,1
2021-07-26 04:08:39,"",1,-5.31944495422648,32.76806,-80.44798,1,1
2021-07-26 04:38:39,"",1,-5.77537353998102,32.76806,-80.44798,1,1
2021-07-26 05:08:39,"",1,-4.88918580521234,32.76806,-80.44798,1,1
2021-07-26 05:38:39,"",1,-4.5937831345911,32.76806,-80.44798,1,1
2021-07-26 06:08:39,"",1,-3.5654247553908,32.76806,-80.44798,1,1
2021-07-26 06:38:39,"",1,-8.75650132544902,32.76806,-80.44798,1,1
2021-07-26 07:08:39,"",1,-6.20764147650161,32.76806,-80.44798,1,1
2021-07-26 07:38:39,"",1,-8.48804747069267,32.76806,-80.44798,1,1
2021-07-26 08:08:39,"",1,-7.069642319835,32.76806,-80.44798,1,1
2021-07-26 08:38:39,"",1,-1.2777691881771,32.76806,-80.44798,1,1
2021-07-26 09:08:39,"",1,-3.78297671222856,32.76806,-80.44798,1,1
2021-07-26 09:38:39,"",1,-3.32962387672474,32.76806,-80.44798,1,1
2021-07-26 10:08:39,"",1,-7.45186674773861,32.76806,-80.44798,1,1
2021-07-26 10:38:39,"",1,-2.74677182468352,32.76806,-80.44798,1,1
2021-07-26 11:08:39,"",1,-6.55600926100689,32.76806,-80.44798,1,1
2021-07-26 11:38:39,"",1,-1.77230202986206,32.76806,-80.44798,1,1
2021-07-26 12:08:39,"",1,-4.92158128506577,32.76806,-80.44798,1,1
2021-07-26 12:38:39,"",1,-6.83110768812186,32.76806,-80.44798,1,1
2021-07-26 13:08:39,"",1,-8.83955568952005,32.76806,-80.44798,1,1
2021-07-26 13:38:39,"",1,-9.29380095715608,32.76806,-80.44798,1,1
2021-07-26 14:08:39,"",1,-6.98648802922025,32.76806,-80.44798,1,1
2021-07-26 14:38:39,"",1,-3.00763821055832,32.76806,-80.44798,1,1
2021-07-26 15:08:39,"",1,-6.13248615617647,32.76806,-80.44798,1,1
2021-07-26 15:38:39,"",1,-12.1675624276132,32.76806,-80.44798,1,1
2021-07-26 16:08:39,"",1,-11.4421711739972,32.76806,-80.44798,1,1
2021-07-26 16:38:39,"",1,-8.89051469013693,32.76806,-80.44798,1,1
2021-07-26 17:08:39,"",1,-6.72817896345111,32.76806,-80.44798,1,1
2021-07-26 17:38:39,"",1,-10.0092073844883,32.76806,-80.44798,1,1
2021-07-26 18:08:39,"",1,-9.176160676577,32.76806,-80.44798,1,1
2021-07-26 18:38:39,"",1,-4.99613032444445,32.76806,-80.44798,1,1
2021-07-26 19:08:39,"",1,-2.37649198116054,32.76806,-80.44798,1,1
2021-07-26 19:38:39,"",1,-8.57844986102361,32.76806,-80.44798,1,1
2021-07-26 20:08:39,"",1,-4.44231272062465,32.76806,-80.44798,1,1
2021-07-26 20:38:39,"",1,-0.793788473250441,32.76806,-80.44798,1,1
2021-07-26 21:08:39,"",1,-0.0324423497123174,32.76806,-80.44798,1,1
2021-07-26 21:38:39,"",1,-4.56166322719398,32.76806,-80.44798,1,1
2021-07-26 22:08:39,"",1,-4.65445360017648,32.76806,-80.44798,1,1
2021-07-26 22:38:39,"",1,-1.1647501864878,32.76806,-80.44798,1,1
2021-07-26 23:08:39,"",1,-4.64523138081206,32.76806,-80.44798,1,1
2021-07-26 23:38:39,"",1,-3.38365685298185,32.76806,-80.44798,1,1
2021-07-27 00:08:39,"",1,-6.06252322464388,32.76806,-80.44798,1,1
2021-07-27 00:38:39,"",1,-4.1289278672384,32.76806,-80.44798,1,1
2021-07-27 01:08:39,"",1,-4.9923397869007,32.76806,-80.44798,1,1
2021-07-27 01:38:39,"",1,-5.46722602763192,32.76806,-80.44798,1,1
2021-07-27 02:08:39,"",1,-9.82898372655057,32.76806,-80.44798,1,1
2021-07-27 02:38:39,"",1,-8.61040765449828,32.76806,-80.44798,1,1
2021-07-27 03:08:39,"",1,-2.60203958621605,32.76806,-80.44798,1,1
2021-07-27 03:38:39,"",1,-3.30262069029259,32.76806,-80.44798,1,1
2021-07-27 04:08:39,"",1,-2.6690435855634,32.76806,-80.44798,1,1
2021-07-27 04:38:39,"",1,-0.742035435709113,32.76806,-80.44798,1,1
2021-07-27 05:08:39,"",1,0.131223365865806,32.76806,-80.44798,1,1
2021-07-27 05:38:39,"",1,5.60347389666911,32.76806,-80.44798,1,1
2021-07-27 06:08:39,"",1,8.18103731405821,32.76806,-80.44798,1,1
2021-07-27 06:38:39,"",1,-2.56659688217431,32.76806,-80.44798,1,1
2021-07-27 07:08:39,"",1,-0.254746255667786,32.76806,-80.44798,1,1
2021-07-27 07:38:39,"",1,-1.3325519915698,32.76806,-80.44798,1,1
2021-07-27 08:08:39,"",1,-4.19746787312348,32.76806,-80.44798,1,1
2021-07-27 08:38:39,"",1,-3.91856341260122,32.76806,-80.44798,1,1
2021-07-27 09:08:39,"",1,-4.00066435495577,32.76806,-80.44798,1,1
2021-07-27 09:38:39,"",1,-4.52053027788983,32.76806,-80.44798,1,1
2021-07-27 10:08:39,"",1,-4.14889408120871,32.76806,-80.44798,1,1
2021-07-27 10:38:39,"",1,0.247159348904777,32.76806,-80.44798,1,1
2021-07-27 11:08:39,"",1,0.604941853747471,32.76806,-80.44798,1,1
2021-07-27 11:38:39,"",1,1.30201962971555,32.76806,-80.44798,1,1
2021-07-27 12:08:39,"",1,3.33380632423238,32.76806,-80.44798,1,1
2021-07-27 12:38:39,"discard",1,11.7510610575936,32.76806,-80.44798,1,1
2021-07-27 13:08:39,"",1,-4.79782719866168,32.76806,-80.44798,1,1
2021-07-27 13:38:39,"",1,-5.77870899535873,32.76806,-80.44798,1,1
2021-07-27 14:08:39,"",1,-4.06292210889895,32.76806,-80.44798,1,1
2021-07-27 14:38:39,"",1,-7.43910036216012,32.76806,-80.44798,1,1
2021-07-27 15:08:39,"",1,-6.60229994074457,32.76806,-80.44798,1,1
2021-07-27 15:38:39,"",1,-4.79960358373042,32.76806,-80.44798,1,1
2021-07-27 16:08:39,"",1,-1.29126627665744,32.76806,-80.44798,1,1
2021-07-27 16:38:39,"",1,-5.99980307886904,32.76806,-80.44798,1,1
2021-07-27 17:08:39,"",1,-7.02284481988113,32.76806,-80.44798,1,1
2021-07-27 17:38:39,"",1,-8.4003489070512,32.76806,-80.44798,1,1
2021-07-27 18:08:39,"",1,-11.201960975111,32.76806,-80.44798,1,1
2021-07-27 18:38:39,"",1,-10.2114998491171,32.76806,-80.44798,1,1
2021-07-27 19:08:39,"",1,-7.44624959099163,32.76806,-80.44798,1,1
