"date","stap_id","pressure_tag","label","j","ind","lat","lon","include","known","altitude","surface_pressure","surface_pressure_norm"
2021-06-17 04:56:27,1,950.45343,"",1,15823,35.43926,-84.0492,TRUE,TRUE,664.546576635287,922.56890625,949.432639648787
2021-06-17 05:26:27,1,950.46549,"",1,15823,35.43926,-84.0492,TRUE,TRUE,664.438761583068,922.56890625,949.432639648787
2021-06-17 05:56:27,1,950.39887,"",1,15823,35.43926,-84.0492,TRUE,TRUE,663.609300210607,922.35328125,949.217014648787
2021-06-17 06:26:27,1,950.3533,"",1,15823,35.43926,-84.0492,TRUE,TRUE,664.015837145511,922.35328125,949.217014648787
2021-06-17 06:56:27,1,950.35011,"",1,15823,35.43926,-84.0492,TRUE,TRUE,665.740857133285,922.48,949.343733398787
2021-06-17 07:26:27,1,950.25977,"",1,15823,35.43926,-84.0492,TRUE,TRUE,666.545118458005,922.48,949.343733398787
2021-06-17 07:56:27,1,950.17114,"",1,15823,35.43926,-84.0492,TRUE,TRUE,665.304135710216,922.202890625,949.066624023787
2021-06-17 08:26:27,1,950.14247,"",1,15823,35.43926,-84.0492,TRUE,TRUE,665.558901935059,922.202890625,949.066624023787
2021-06-17 08:56:27,1,950.32521,"",1,15823,35.43926,-84.0492,TRUE,TRUE,664.685268676183,922.24171875,949.105452148787
2021-06-17 09:26:27,1,950.70924,"",1,15823,35.43926,-84.0492,TRUE,TRUE,661.279122008615,922.24171875,949.105452148787
2021-06-17 09:56:27,1,950.72904,"",1,15823,35.43926,-84.0492,TRUE,TRUE,664.54060260017,922.572109375,949.435842773787
2021-06-17 10:26:27,1,947.58651,"discard",1,15823,35.43926,-84.0492,TRUE,TRUE,692.397571005808,922.572109375,949.435842773787
2021-06-17 10:56:27,1,951.54604,"",1,15823,35.43926,-84.0492,TRUE,TRUE,661.618229508629,923.055390625,949.919124023787
2021-06-17 11:26:27,1,951.64716,"",1,15823,35.43926,-84.0492,TRUE,TRUE,660.723448901044,923.055390625,949.919124023787
2021-06-17 11:56:27,1,947.43199,"discard",1,15823,35.43926,-84.0492,TRUE,TRUE,699.451320853157,923.40703125,950.270764648787
2021-06-17 12:26:27,1,951.39605,"",1,15823,35.43926,-84.0492,TRUE,TRUE,664.011694294829,923.40703125,950.270764648787
2021-06-17 12:56:27,1,947.77187,"discard",1,15823,35.43926,-84.0492,TRUE,TRUE,698.32373498094,923.871015625,950.734749023787
2021-06-17 13:26:27,1,951.54721,"",1,15823,35.43926,-84.0492,TRUE,TRUE,664.215340335244,923.871015625,950.734749023787
2021-06-17 13:56:27,1,951.72703,"",1,15823,35.43926,-84.0492,TRUE,TRUE,661.211457826987,923.90171875,950.765452148787
2021-06-17 14:26:27,1,950.95644,"",1,15823,35.43926,-84.0492,TRUE,TRUE,668.208988871641,923.90171875,950.765452148787
2021-06-17 14:56:27,1,951.15658,"",1,15823,35.43926,-84.0492,TRUE,TRUE,665.418197026161,923.917265625,950.780999023787
2021-06-17 15:26:27,1,951.8858,"",1,15823,35.43926,-84.0492,TRUE,TRUE,658.767789497373,923.917265625,950.780999023787
2021-06-17 15:56:27,1,951.29297,"",1,15823,35.43926,-84.0492,TRUE,TRUE,660.997732794098,923.68234375,950.546077148787
2021-06-17 16:26:27,1,950.35793,"discard",1,15823,35.43926,-84.0492,TRUE,TRUE,669.563121647841,923.68234375,950.546077148787
2021-06-17 16:56:27,1,951.63867,"",1,15823,35.43926,-84.0492,TRUE,TRUE,656.809435784225,923.66875,950.532483398787
2021-06-17 17:26:27,1,951.38726,"",1,15823,35.43926,-84.0492,TRUE,TRUE,659.119073524985,923.66875,950.532483398787
2021-06-17 17:56:27,1,951.62814,"",1,15823,35.43926,-84.0492,TRUE,TRUE,655.092010827265,923.558125,950.421858398787
2021-06-17 18:26:27,1,950.63417,"",1,15823,35.43926,-84.0492,TRUE,TRUE,664.253378845572,923.558125,950.421858398787
2021-06-17 18:56:27,1,949.35589,"discard",1,15823,35.43926,-84.0492,TRUE,TRUE,674.65337658032,923.43703125,950.300764648787
2021-06-17 19:26:27,1,951.02058,"",1,15823,35.43926,-84.0492,TRUE,TRUE,659.281811011832,923.43703125,950.300764648787
2021-06-17 19:56:27,1,951.51407,"",1,15823,35.43926,-84.0492,TRUE,TRUE,652.837031638696,923.260703125,950.124436523787
2021-06-17 20:26:27,1,950.82042,"",1,15823,35.43926,-84.0492,TRUE,TRUE,659.242256469972,923.260703125,950.124436523787
2021-06-17 20:56:27,1,948.8484,"discard",1,15823,35.43926,-84.0492,TRUE,TRUE,674.973922115692,922.995625,949.859358398787
2021-06-17 21:26:27,1,950.51365,"",1,15823,35.43926,-84.0492,TRUE,TRUE,659.577942219854,922.995625,949.859358398787
2021-06-17 21:56:27,1,950.46042,"",1,15823,35.43926,-84.0492,TRUE,TRUE,655.147028195866,922.446171875,949.309905273787
2021-06-17 22:26:27,1,949.61354,"",1,15823,35.43926,-84.0492,TRUE,TRUE,662.966156589954,922.446171875,949.309905273787
2021-06-17 22:56:27,1,950.06786,"",1,15823,35.43926,-84.0492,TRUE,TRUE,663.296932476457,922.85109375,949.714827148787
2021-06-17 23:26:27,1,948.47864,"discard",1,15823,35.43926,-84.0492,TRUE,TRUE,677.939239527642,922.85109375,949.714827148787
2021-06-17 23:56:27,1,950.54579,"",1,15823,35.43926,-84.0492,TRUE,TRUE,660.757407795839,922.93234375,949.796077148787
2021-06-18 00:26:27,1,950.6908,"",1,15823,35.43926,-84.0492,TRUE,TRUE,659.428564151119,922.93234375,949.796077148787
2021-06-18 00:56:27,1,950.81951,"",1,15823,35.43926,-84.0492,TRUE,TRUE,662.591947290344,923.23703125,950.100764648787
2021-06-18 01:26:27,1,951.19029,"",1,15823,35.43926,-84.0492,TRUE,TRUE,659.215011148716,923.23703125,950.100764648787
2021-06-18 01:56:27,1,951.36767,"",1,15823,35.43926,-84.0492,TRUE,TRUE,659.080553214757,923.325,950.188733398787
2021-06-18 02:26:27,1,951.61999,"",1,15823,35.43926,-84.0492,TRUE,TRUE,656.789333235818,923.325,950.188733398787
2021-06-18 02:56:27,1,951.73556,"",1,15823,35.43926,-84.0492,TRUE,TRUE,661.74387858527,923.766015625,950.629749023787
2021-06-18 03:26:27,1,952.20802,"",1,15823,35.43926,-84.0492,TRUE,TRUE,657.487122534715,923.766015625,950.629749023787
2021-06-18 03:56:27,1,952.38329,"",1,15823,35.43926,-84.0492,TRUE,TRUE,657.411122026754,923.80671875,950.670452148787
2021-06-18 04:26:27,1,952.68853,"",1,15823,35.43926,-84.0492,TRUE,TRUE,654.674187485196,923.80671875,950.670452148787
2021-06-18 04:56:27,1,952.91749,"",1,15823,35.43926,-84.0492,TRUE,TRUE,653.731809454028,923.84859375,950.712327148787
2021-06-18 05:26:27,1,952.92584,"",1,15823,35.43926,-84.0492,TRUE,TRUE,653.657169452893,923.84859375,950.712327148787
2021-06-18 05:56:27,1,952.63366,"",1,15823,35.43926,-84.0492,TRUE,TRUE,655.736929102974,923.737890625,950.601624023787
2021-06-18 06:26:27,1,952.27999,"",1,15823,35.43926,-84.0492,TRUE,TRUE,658.893774473278,923.737890625,950.601624023787
2021-06-18 06:56:27,1,952.05459,"",1,15823,35.43926,-84.0492,TRUE,TRUE,666.272779214012,924.2740625,951.137795898787
2021-06-18 07:26:27,1,951.85056,"",1,15823,35.43926,-84.0492,TRUE,TRUE,668.091373159316,924.2740625,951.137795898787
2021-06-18 07:56:27,1,951.68162,"",1,15823,35.43926,-84.0492,TRUE,TRUE,666.932691247539,923.95359375,950.817327148787
2021-06-18 08:26:27,1,951.77097,"",1,15823,35.43926,-84.0492,TRUE,TRUE,666.136960363784,923.95359375,950.817327148787
2021-06-18 08:56:27,1,951.90352,"",1,15823,35.43926,-84.0492,TRUE,TRUE,661.405218939929,923.55578125,950.419514648787
2021-06-18 09:26:27,1,951.72999,"",1,15823,35.43926,-84.0492,TRUE,TRUE,662.95004687482,923.55578125,950.419514648787
2021-06-18 09:56:27,1,951.71778,"",1,15823,35.43926,-84.0492,TRUE,TRUE,664.895128897746,923.7353125,950.599045898787
2021-06-18 10:26:27,1,948.72801,"discard",1,15823,35.43926,-84.0492,TRUE,TRUE,691.526313341493,923.7353125,950.599045898787
2021-06-18 10:56:27,1,951.63569,"",1,15823,35.43926,-84.0492,TRUE,TRUE,667.295479976945,923.94296875,950.806702148787
2021-06-18 11:26:27,1,950.07344,"",1,15823,35.43926,-84.0492,TRUE,TRUE,681.216029780319,923.94296875,950.806702148787
2021-06-18 11:56:27,1,951.19825,"",1,15823,35.43926,-84.0492,TRUE,TRUE,675.829368790338,924.59984375,951.463577148787
2021-06-18 12:26:27,1,952.40213,"",1,15823,35.43926,-84.0492,TRUE,TRUE,665.050305648537,924.59984375,951.463577148787
2021-06-18 12:56:27,1,953.18828,"",1,15823,35.43926,-84.0492,TRUE,TRUE,654.458496744168,924.5984375,951.462170898787
2021-06-18 13:26:27,1,946.06022,"discard",1,15823,35.43926,-84.0492,TRUE,TRUE,719.274865032689,924.5984375,951.462170898787
2021-06-18 13:56:27,1,951.95123,"",1,15823,35.43926,-84.0492,TRUE,TRUE,665.905652829506,924.84328125,951.707014648787
2021-06-18 14:26:27,1,947.71005,"discard",1,15823,35.43926,-84.0492,TRUE,TRUE,704.781671625134,924.84328125,951.707014648787
2021-06-18 14:56:27,1,951.8366,"",1,15823,35.43926,-84.0492,TRUE,TRUE,665.547711034687,924.82515625,951.688889648787
2021-06-18 15:26:27,1,949.80247,"discard",1,15823,35.43926,-84.0492,TRUE,TRUE,684.269640762685,924.82515625,951.688889648787
2021-06-18 15:56:27,1,951.93082,"",1,15823,35.43926,-84.0492,TRUE,TRUE,662.626378865722,924.71359375,951.577327148787
2021-06-18 16:26:27,1,952.80873,"",1,15823,35.43926,-84.0492,TRUE,TRUE,654.524816628554,924.71359375,951.577327148787
2021-06-18 16:56:27,1,952.78698,"",1,15823,35.43926,-84.0492,TRUE,TRUE,652.378261479169,924.55515625,951.418889648787
2021-06-18 17:26:27,1,950.50559,"",1,15823,35.43926,-84.0492,TRUE,TRUE,673.512336215374,924.55515625,951.418889648787
2021-06-18 17:56:27,1,951.12672,"",1,15823,35.43926,-84.0492,TRUE,TRUE,662.218076728749,924.04671875,950.910452148787
2021-06-18 18:26:27,1,951.32323,"",1,15823,35.43926,-84.0492,TRUE,TRUE,660.391899335799,924.04671875,950.910452148787
2021-06-18 18:56:27,1,951.14955,"",1,15823,35.43926,-84.0492,TRUE,TRUE,665.47836426792,924.39984375,951.263577148787
2021-06-18 19:26:27,1,951.41795,"",1,15823,35.43926,-84.0492,TRUE,TRUE,662.985359265272,924.39984375,951.263577148787
2021-06-18 19:56:27,1,951.48273,"",1,15823,35.43926,-84.0492,TRUE,TRUE,662.724768963896,924.3578125,951.221545898787
2021-06-18 20:26:27,1,951.5743,"",1,15823,35.43926,-84.0492,TRUE,TRUE,661.876878937835,924.3578125,951.221545898787
2021-06-18 20:56:27,1,950.14517,"",1,15823,35.43926,-84.0492,TRUE,TRUE,670.195611450557,923.86890625,950.732639648787
2021-06-18 21:26:27,1,950.35991,"",1,15823,35.43926,-84.0492,TRUE,TRUE,668.202756833056,923.86890625,950.732639648787
2021-06-18 21:56:27,1,950.12729,"",1,15823,35.43926,-84.0492,TRUE,TRUE,661.369451627168,922.92859375,949.792327148787
2021-06-18 22:26:27,1,949.88097,"",1,15823,35.43926,-84.0492,TRUE,TRUE,663.65640666065,922.92859375,949.792327148787
2021-06-18 22:56:27,1,950.48801,"",1,15823,35.43926,-84.0492,TRUE,TRUE,656.894729747345,922.725390625,949.589124023787
2021-06-18 23:26:27,1,949.75334,"",1,15823,35.43926,-84.0492,TRUE,TRUE,663.694031170246,922.725390625,949.589124023787
2021-06-18 23:56:27,1,951.42112,"",1,15823,35.43926,-84.0492,TRUE,TRUE,649.886087702522,922.746640625,949.610374023787
2021-06-19 00:26:27,1,951.24174,"",1,15823,35.43926,-84.0492,TRUE,TRUE,651.535748672755,922.746640625,949.610374023787
2021-06-19 00:56:27,1,951.09115,"",1,15823,35.43926,-84.0492,TRUE,TRUE,655.880702871134,922.921875,949.785608398787
2021-06-19 01:26:27,1,950.28406,"",1,15823,35.43926,-84.0492,TRUE,TRUE,663.270102945819,922.921875,949.785608398787
2021-06-19 01:56:27,1,949.70366,"",1,15823,35.43926,-84.0492,TRUE,TRUE,669.973938485863,922.96078125,949.824514648787
2021-06-19 02:26:27,1,950.12364,"",1,15823,35.43926,-84.0492,TRUE,TRUE,666.142091298862,922.96078125,949.824514648787
2021-06-19 02:56:27,1,950.25634,"",1,15823,35.43926,-84.0492,TRUE,TRUE,670.293497259563,923.460390625,950.324124023787
2021-06-19 03:26:27,1,950.63348,"",1,15823,35.43926,-84.0492,TRUE,TRUE,666.863770533125,923.460390625,950.324124023787
2021-06-19 03:56:27,1,950.83105,"",1,15823,35.43926,-84.0492,TRUE,TRUE,668.502095016815,923.769609375,950.633342773787
2021-06-19 04:26:27,1,951.25587,"",1,15823,35.43926,-84.0492,TRUE,TRUE,664.649367937309,923.769609375,950.633342773787
2021-06-19 04:56:27,1,951.25263,"",1,15823,35.43926,-84.0492,TRUE,TRUE,663.521087797894,923.57875,950.442483398787
2021-06-19 05:26:27,1,951.07089,"",1,15823,35.43926,-84.0492,TRUE,TRUE,665.165147425931,923.57875,950.442483398787
2021-06-19 05:56:27,1,951.30728,"",1,15823,35.43926,-84.0492,TRUE,TRUE,661.561650409876,923.37984375,950.243577148787
2021-06-19 06:26:27,1,951.3127,"",1,15823,35.43926,-84.0492,TRUE,TRUE,661.512698538298,923.37984375,950.243577148787
2021-06-19 06:56:27,1,951.46547,"",1,15823,35.43926,-84.0492,TRUE,TRUE,662.14589472644,923.5390625,950.402795898787
2021-06-19 07:26:27,1,951.11869,"",1,15823,35.43926,-84.0492,TRUE,TRUE,665.271334699175,923.5390625,950.402795898787
2021-06-19 07:56:27,1,950.99613,"",1,15823,35.43926,-84.0492,TRUE,TRUE,665.227606977396,923.362734375,950.226467773787
2021-06-19 08:26:27,1,950.71905,"",1,15823,35.43926,-84.0492,TRUE,TRUE,667.721032523946,923.362734375,950.226467773787
2021-06-19 08:56:27,1,950.33721,"",1,15823,35.43926,-84.0492,TRUE,TRUE,668.133251918894,923.0059375,949.869670898787
2021-06-19 09:26:27,1,950.28216,"",1,15823,35.43926,-84.0492,TRUE,TRUE,668.628349931768,923.0059375,949.869670898787
2021-06-19 09:56:27,1,950.59347,"",1,15823,35.43926,-84.0492,TRUE,TRUE,661.691128432882,922.560703125,949.424436523787
2021-06-19 10:26:27,1,947.27108,"discard",1,15823,35.43926,-84.0492,TRUE,TRUE,691.610873485748,922.560703125,949.424436523787
2021-06-19 10:56:27,1,948.94893,"discard",1,15823,35.43926,-84.0492,TRUE,TRUE,678.135690696527,922.72296875,949.586702148787
2021-06-19 11:26:27,1,950.24317,"discard",1,15823,35.43926,-84.0492,TRUE,TRUE,666.494365310909,922.72296875,949.586702148787
2021-06-19 11:56:27,1,951.24413,"discard",1,15823,35.43926,-84.0492,TRUE,TRUE,660.132880250811,923.170625,950.034358398787
2021-06-19 12:26:27,1,951.45512,"discard",1,15823,35.43926,-84.0492,TRUE,TRUE,658.226874606074,923.170625,950.034358398787
2021-06-19 12:56:27,1,950.32769,"discard",1,15823,35.43926,-84.0492,TRUE,TRUE,671.075205013017,923.67453125,950.538264648787
2021-06-19 13:26:27,1,948.04403,"discard",1,15823,35.43926,-84.0492,TRUE,TRUE,691.912906562093,923.67453125,950.538264648787
2021-06-19 13:56:27,1,946.42771,"discard",1,15823,35.43926,-84.0492,TRUE,TRUE,706.325100448305,923.74796875,950.611702148787
2021-06-19 14:26:27,1,952.38617,"discard",1,15823,35.43926,-84.0492,TRUE,TRUE,651.694716253137,923.74796875,950.611702148787
2021-06-19 14:56:27,1,950.91233,"",1,15823,35.43926,-84.0492,TRUE,TRUE,661.655090427338,923.46765625,950.331389648787
2021-06-19 15:26:27,1,952.03355,"",1,15823,35.43926,-84.0492,TRUE,TRUE,651.356972941677,923.46765625,950.331389648787
2021-06-19 15:56:27,1,951.31219,"",1,15823,35.43926,-84.0492,TRUE,TRUE,653.343604842494,923.039375,949.903108398787
2021-06-19 16:26:27,1,950.52096,"",1,15823,35.43926,-84.0492,TRUE,TRUE,660.63107916874,923.039375,949.903108398787
2021-06-19 16:56:27,1,951.09515,"",1,15823,35.43926,-84.0492,TRUE,TRUE,650.808355208557,922.59609375,949.459827148787
2021-06-19 17:26:27,1,950.02616,"",1,15823,35.43926,-84.0492,TRUE,TRUE,660.670068433859,922.59609375,949.459827148787
2021-06-19 17:56:27,1,949.20974,"",1,15823,35.43926,-84.0492,TRUE,TRUE,663.211367026546,922.05328125,948.917014648787
2021-06-19 18:26:27,1,948.87851,"",1,15823,35.43926,-84.0492,TRUE,TRUE,666.269376987444,922.05328125,948.917014648787
2021-06-19 18:56:27,1,949.5493,"",1,15823,35.43926,-84.0492,TRUE,TRUE,668.23244062011,922.74109375,949.604827148787
2021-06-19 19:26:27,1,949.21827,"",1,15823,35.43926,-84.0492,TRUE,TRUE,671.267491880503,922.74109375,949.604827148787
2021-06-19 19:56:27,1,949.56602,"",1,15823,35.43926,-84.0492,TRUE,TRUE,667.233857058085,922.5840625,949.447795898787
2021-06-19 20:26:27,1,944.86638,"discard",1,15823,35.43926,-84.0492,TRUE,TRUE,710.294081519585,922.5840625,949.447795898787
2021-06-19 20:56:27,1,947.72136,"",1,15823,35.43926,-84.0492,TRUE,TRUE,674.859004459602,921.57,948.433733398787
2021-06-19 21:26:27,1,949.11651,"",1,15823,35.43926,-84.0492,TRUE,TRUE,662.101809711359,921.57,948.433733398787
2021-06-19 21:56:27,1,947.31436,"",1,15823,35.43926,-84.0492,TRUE,TRUE,674.958655361914,921.11171875,947.975452148787
2021-06-19 22:26:27,1,945.52739,"discard",1,15823,35.43926,-84.0492,TRUE,TRUE,691.281679772573,921.11171875,947.975452148787
