"date","stap_id","pressure_tag","label","j","ind","lat","lon","include","known","altitude","surface_pressure","surface_pressure_norm"
2021-06-17 07:12:28,1,1001.74398,"",1,8817,36.65001,-91.19733,TRUE,TRUE,124.144808853678,990.64,1002.14983333683
2021-06-17 07:42:28,1,1001.67619,"",1,8817,36.65001,-91.19733,TRUE,TRUE,123.544096131516,990.492890625,1002.00272396183
2021-06-17 08:12:28,1,1001.39753,"",1,8817,36.65001,-91.19733,TRUE,TRUE,125.955806887693,990.492890625,1002.00272396183
2021-06-17 08:42:28,1,1001.38118,"",1,8817,36.65001,-91.19733,TRUE,TRUE,125.314328316251,990.38171875,1001.89155208683
2021-06-17 09:12:28,1,1001.34128,"",1,8817,36.65001,-91.19733,TRUE,TRUE,125.659020255378,990.38171875,1001.89155208683
2021-06-17 09:42:28,1,1001.17372,"",1,8817,36.65001,-91.19733,TRUE,TRUE,125.513452094522,990.182109375,1001.69194271183
2021-06-17 10:12:28,1,1001.35559,"",1,8817,36.65001,-91.19733,TRUE,TRUE,123.944591198152,990.182109375,1001.69194271183
2021-06-17 10:42:28,1,1001.6791,"",1,8817,36.65001,-91.19733,TRUE,TRUE,120.406198400103,990.085390625,1001.59522396183
2021-06-17 11:12:28,1,1001.73971,"",1,8817,36.65001,-91.19733,TRUE,TRUE,119.884034950022,990.085390625,1001.59522396183
2021-06-17 11:42:28,1,1001.7955,"",1,8817,36.65001,-91.19733,TRUE,TRUE,120.476335348314,990.23703125,1001.74686458683
2021-06-17 12:12:28,1,1001.59971,"",1,8817,36.65001,-91.19733,TRUE,TRUE,122.167253776027,990.23703125,1001.74686458683
2021-06-17 12:42:28,1,1001.94336,"",1,8817,36.65001,-91.19733,TRUE,TRUE,124.513270759631,990.941015625,1002.45084896183
2021-06-17 13:12:28,1,1002.13864,"",1,8817,36.65001,-91.19733,TRUE,TRUE,122.81271382938,990.941015625,1002.45084896183
2021-06-17 13:42:28,1,1002.10635,"",1,8817,36.65001,-91.19733,TRUE,TRUE,122.760349028937,990.98171875,1002.49155208683
2021-06-17 14:12:28,1,1002.83412,"",1,8817,36.65001,-91.19733,TRUE,TRUE,116.379905322871,990.98171875,1002.49155208683
2021-06-17 14:42:28,1,1002.14272,"",1,8817,36.65001,-91.19733,TRUE,TRUE,122.109828657014,991.017265625,1002.52709896183
2021-06-17 15:12:28,1,1001.82944,"",1,8817,36.65001,-91.19733,TRUE,TRUE,124.875579811484,991.017265625,1002.52709896183
2021-06-17 15:42:28,1,1002.24294,"",1,8817,36.65001,-91.19733,TRUE,TRUE,117.56662656729,990.67234375,1002.18217708683
2021-06-17 16:12:28,1,1002.12285,"",1,8817,36.65001,-91.19733,TRUE,TRUE,118.632708226586,990.67234375,1002.18217708683
2021-06-17 16:42:28,1,1001.70985,"",1,8817,36.65001,-91.19733,TRUE,TRUE,117.786581697648,990.20875,1001.71858333683
2021-06-17 17:12:28,1,1001.5081,"",1,8817,36.65001,-91.19733,TRUE,TRUE,119.584675863158,990.20875,1001.71858333683
2021-06-17 17:42:28,1,1000.72612,"",1,8817,36.65001,-91.19733,TRUE,TRUE,125.133616143841,990.068125,1001.57795833683
2021-06-17 18:12:28,1,1000.60434,"",1,8817,36.65001,-91.19733,TRUE,TRUE,126.221606948779,990.068125,1001.57795833683
2021-06-17 18:42:28,1,1000.71686,"",1,8817,36.65001,-91.19733,TRUE,TRUE,117.241542979915,989.18703125,1000.69686458683
2021-06-17 19:12:28,1,1000.52761,"",1,8817,36.65001,-91.19733,TRUE,TRUE,118.932897507614,989.18703125,1000.69686458683
2021-06-17 19:42:28,1,1000.05773,"",1,8817,36.65001,-91.19733,TRUE,TRUE,115.614496618233,988.390703125,999.900536461832
2021-06-17 20:12:28,1,999.24552,"",1,8817,36.65001,-91.19733,TRUE,TRUE,122.902129322712,988.390703125,999.900536461832
2021-06-17 20:42:28,1,998.85291,"",1,8817,36.65001,-91.19733,TRUE,TRUE,123.999397107094,988.125625,999.635458336832
2021-06-17 21:12:28,1,999.01152,"",1,8817,36.65001,-91.19733,TRUE,TRUE,122.575032711365,988.125625,999.635458336832
2021-06-17 21:42:28,1,998.74595,"",1,8817,36.65001,-91.19733,TRUE,TRUE,119.921278017527,987.566171875,999.076005211832
2021-06-17 22:12:28,1,998.59989,"",1,8817,36.65001,-91.19733,TRUE,TRUE,121.232813515246,987.566171875,999.076005211832
2021-06-17 22:42:28,1,998.83956,"",1,8817,36.65001,-91.19733,TRUE,TRUE,121.48888075479,987.81109375,999.320927086832
2021-06-17 23:12:28,1,998.54767,"",1,8817,36.65001,-91.19733,TRUE,TRUE,124.104860952423,987.81109375,999.320927086832
2021-06-17 23:42:28,1,999.13998,"",1,8817,36.65001,-91.19733,TRUE,TRUE,125.436352500488,988.43234375,999.942177086832
2021-06-18 00:12:28,1,997.46785,"discard",1,8817,36.65001,-91.19733,TRUE,TRUE,140.267863295022,988.43234375,999.942177086832
2021-06-18 00:42:28,1,999.0719,"",1,8817,36.65001,-91.19733,TRUE,TRUE,126.84456357337,988.48703125,999.996864586832
2021-06-18 01:12:28,1,999.40891,"",1,8817,36.65001,-91.19733,TRUE,TRUE,123.86762007469,988.48703125,999.996864586832
2021-06-18 01:42:28,1,998.92434,"",1,8817,36.65001,-91.19733,TRUE,TRUE,124.3092768373,988.025,999.534833336832
2021-06-18 02:12:28,1,999.40737,"",1,8817,36.65001,-91.19733,TRUE,TRUE,120.054530163541,988.025,999.534833336832
2021-06-18 02:42:28,1,999.94909,"",1,8817,36.65001,-91.19733,TRUE,TRUE,119.17175403916,988.436015625,999.945848961832
2021-06-18 03:12:28,1,1000.33838,"",1,8817,36.65001,-91.19733,TRUE,TRUE,115.753305505486,988.436015625,999.945848961832
2021-06-18 03:42:28,1,1000.7419,"",1,8817,36.65001,-91.19733,TRUE,TRUE,114.797567124386,988.70671875,1000.21655208683
2021-06-18 04:12:28,1,1000.70508,"",1,8817,36.65001,-91.19733,TRUE,TRUE,115.120171602532,988.70671875,1000.21655208683
2021-06-18 04:42:28,1,1000.4906,"",1,8817,36.65001,-91.19733,TRUE,TRUE,119.578323287876,988.97859375,1000.48842708683
2021-06-18 05:12:28,1,1000.47678,"",1,8817,36.65001,-91.19733,TRUE,TRUE,119.699225635933,988.97859375,1000.48842708683
2021-06-18 05:42:28,1,1000.3586,"",1,8817,36.65001,-91.19733,TRUE,TRUE,122.020094070922,989.107890625,1000.61772396183
2021-06-18 06:12:28,1,1000.12655,"",1,8817,36.65001,-91.19733,TRUE,TRUE,124.04756578809,989.107890625,1000.61772396183
2021-06-18 06:42:28,1,999.88309,"",1,8817,36.65001,-91.19733,TRUE,TRUE,122.491440444279,988.6940625,1000.20389583683
2021-06-18 07:12:28,1,999.69157,"",1,8817,36.65001,-91.19733,TRUE,TRUE,124.165996644859,988.6940625,1000.20389583683
2021-06-18 07:42:28,1,999.56963,"",1,8817,36.65001,-91.19733,TRUE,TRUE,124.219269962461,988.56359375,1000.07342708683
2021-06-18 08:12:28,1,999.31638,"",1,8817,36.65001,-91.19733,TRUE,TRUE,126.431016099646,988.56359375,1000.07342708683
2021-06-18 08:42:28,1,999.34107,"",1,8817,36.65001,-91.19733,TRUE,TRUE,127.963550464079,988.74578125,1000.25561458683
2021-06-18 09:12:28,1,999.29868,"",1,8817,36.65001,-91.19733,TRUE,TRUE,128.33322861033,988.74578125,1000.25561458683
2021-06-18 09:42:28,1,999.44479,"",1,8817,36.65001,-91.19733,TRUE,TRUE,126.925609908788,988.7153125,1000.22514583683
2021-06-18 10:12:28,1,999.50489,"",1,8817,36.65001,-91.19733,TRUE,TRUE,126.402301140384,988.7153125,1000.22514583683
2021-06-18 10:42:28,1,1000.03582,"",1,8817,36.65001,-91.19733,TRUE,TRUE,126.703013994894,989.26296875,1000.77280208683
2021-06-18 11:12:28,1,1000.21383,"",1,8817,36.65001,-91.19733,TRUE,TRUE,125.155703160351,989.26296875,1000.77280208683
2021-06-18 11:42:28,1,1000.36223,"",1,8817,36.65001,-91.19733,TRUE,TRUE,126.778236463165,989.60984375,1001.11967708683
2021-06-18 12:12:28,1,1000.99191,"",1,8817,36.65001,-91.19733,TRUE,TRUE,121.299804053293,989.60984375,1001.11967708683
2021-06-18 12:42:28,1,1000.5336,"",1,8817,36.65001,-91.19733,TRUE,TRUE,126.51513147702,989.7984375,1001.30827083683
2021-06-18 13:12:28,1,1001.1245,"",1,8817,36.65001,-91.19733,TRUE,TRUE,121.351313231374,989.7984375,1001.30827083683
2021-06-18 13:42:28,1,1001.02138,"",1,8817,36.65001,-91.19733,TRUE,TRUE,119.892941337258,989.59328125,1001.10311458683
2021-06-18 14:12:28,1,999.98453,"",1,8817,36.65001,-91.19733,TRUE,TRUE,129.005973237706,989.59328125,1001.10311458683
2021-06-18 14:42:28,1,1001.02069,"",1,8817,36.65001,-91.19733,TRUE,TRUE,119.279685520199,989.58515625,1001.09498958683
2021-06-18 15:12:28,1,1000.86489,"",1,8817,36.65001,-91.19733,TRUE,TRUE,120.655970009756,989.58515625,1001.09498958683
2021-06-18 15:42:28,1,1000.47214,"",1,8817,36.65001,-91.19733,TRUE,TRUE,120.505041560096,989.24359375,1000.75342708683
2021-06-18 16:12:28,1,999.2659,"discard",1,8817,36.65001,-91.19733,TRUE,TRUE,131.231388883697,989.24359375,1000.75342708683
2021-06-18 16:42:28,1,1000.45439,"",1,8817,36.65001,-91.19733,TRUE,TRUE,115.734618854753,988.75515625,1000.26498958683
2021-06-18 17:12:28,1,1000.46979,"",1,8817,36.65001,-91.19733,TRUE,TRUE,115.597026354421,988.75515625,1000.26498958683
2021-06-18 17:42:28,1,1000.0332,"",1,8817,36.65001,-91.19733,TRUE,TRUE,113.824062452722,988.17671875,999.686552086832
2021-06-18 18:12:28,1,998.3207,"discard",1,8817,36.65001,-91.19733,TRUE,TRUE,129.205990063053,988.17671875,999.686552086832
2021-06-18 18:42:28,1,999.88061,"",1,8817,36.65001,-91.19733,TRUE,TRUE,114.859278827738,988.14984375,999.659677086832
2021-06-18 19:12:28,1,999.60658,"",1,8817,36.65001,-91.19733,TRUE,TRUE,117.321640856839,988.14984375,999.659677086832
2021-06-18 19:42:28,1,999.3698,"",1,8817,36.65001,-91.19733,TRUE,TRUE,114.705794392519,987.6378125,999.147645836832
2021-06-18 20:12:28,1,999.41679,"",1,8817,36.65001,-91.19733,TRUE,TRUE,114.283042796827,987.6378125,999.147645836832
2021-06-18 20:42:28,1,999.24221,"",1,8817,36.65001,-91.19733,TRUE,TRUE,114.707425443032,987.50890625,999.018739586832
2021-06-18 21:12:28,1,998.87511,"",1,8817,36.65001,-91.19733,TRUE,TRUE,118.01021701445,987.50890625,999.018739586832
2021-06-18 21:42:28,1,998.80541,"",1,8817,36.65001,-91.19733,TRUE,TRUE,112.850569200037,986.84859375,998.358427086832
2021-06-18 22:12:28,1,998.76505,"",1,8817,36.65001,-91.19733,TRUE,TRUE,113.213056377267,986.84859375,998.358427086832
2021-06-18 22:42:28,1,998.42083,"",1,8817,36.65001,-91.19733,TRUE,TRUE,117.260544049892,986.915390625,998.425223961832
2021-06-18 23:12:28,1,998.42007,"",1,8817,36.65001,-91.19733,TRUE,TRUE,117.267348903594,986.915390625,998.425223961832
2021-06-18 23:42:28,1,997.05612,"discard",1,8817,36.65001,-91.19733,TRUE,TRUE,129.48271276928,986.866640625,998.376473961832
2021-06-19 00:12:28,1,998.90543,"",1,8817,36.65001,-91.19733,TRUE,TRUE,112.997412211856,986.866640625,998.376473961832
2021-06-19 00:42:28,1,998.52118,"",1,8817,36.65001,-91.19733,TRUE,TRUE,121.771670374428,987.401875,998.911708336832
2021-06-19 01:12:28,1,998.73416,"",1,8817,36.65001,-91.19733,TRUE,TRUE,119.884344151168,987.401875,998.911708336832
2021-06-19 01:42:28,1,998.66537,"",1,8817,36.65001,-91.19733,TRUE,TRUE,122.27878458121,987.56078125,999.070614586832
2021-06-19 02:12:28,1,998.91512,"",1,8817,36.65001,-91.19733,TRUE,TRUE,120.074058296374,987.56078125,999.070614586832
2021-06-19 02:42:28,1,999.35901,"",1,8817,36.65001,-91.19733,TRUE,TRUE,122.825257117813,988.280390625,999.790223961832
2021-06-19 03:12:28,1,999.64971,"",1,8817,36.65001,-91.19733,TRUE,TRUE,120.267299874122,988.280390625,999.790223961832
2021-06-19 03:42:28,1,999.9339,"",1,8817,36.65001,-91.19733,TRUE,TRUE,120.977399435325,988.609609375,1000.11944271183
2021-06-19 04:12:28,1,999.75051,"",1,8817,36.65001,-91.19733,TRUE,TRUE,122.586033947804,988.609609375,1000.11944271183
2021-06-19 04:42:28,1,999.56768,"",1,8817,36.65001,-91.19733,TRUE,TRUE,122.617034586895,988.39875,999.908583336832
2021-06-19 05:12:28,1,999.06999,"",1,8817,36.65001,-91.19733,TRUE,TRUE,126.971418326241,988.39875,999.908583336832
2021-06-19 05:42:28,1,998.73087,"",1,8817,36.65001,-91.19733,TRUE,TRUE,123.385730517273,987.62984375,999.139677086832
2021-06-19 06:12:28,1,998.45233,"",1,8817,36.65001,-91.19733,TRUE,TRUE,125.818274834466,987.62984375,999.139677086832
2021-06-19 06:42:28,1,998.22958,"",1,8817,36.65001,-91.19733,TRUE,TRUE,125.44490337446,987.3590625,998.868895836832
2021-06-19 07:12:28,1,998.07082,"",1,8817,36.65001,-91.19733,TRUE,TRUE,126.830904877227,987.3590625,998.868895836832
2021-06-19 07:42:28,1,997.98677,"",1,8817,36.65001,-91.19733,TRUE,TRUE,121.955605196401,986.702734375,998.212567711832
2021-06-19 08:12:28,1,998.30719,"",1,8817,36.65001,-91.19733,TRUE,TRUE,119.163164560214,986.702734375,998.212567711832
2021-06-19 08:42:28,1,998.29266,"",1,8817,36.65001,-91.19733,TRUE,TRUE,126.566254449937,987.5059375,999.015770836832
2021-06-19 09:12:28,1,998.71957,"",1,8817,36.65001,-91.19733,TRUE,TRUE,122.855245802475,987.5059375,999.015770836832
2021-06-19 09:42:28,1,998.5334,"",1,8817,36.65001,-91.19733,TRUE,TRUE,128.811860151424,987.980703125,999.490536461832
2021-06-19 10:12:28,1,999.01357,"",1,8817,36.65001,-91.19733,TRUE,TRUE,124.646712385987,987.980703125,999.490536461832
2021-06-19 10:42:28,1,999.53635,"",1,8817,36.65001,-91.19733,TRUE,TRUE,120.277142474185,987.98296875,999.492802086832
2021-06-19 11:12:28,1,999.276,"",1,8817,36.65001,-91.19733,TRUE,TRUE,122.531124310983,987.98296875,999.492802086832
2021-06-19 11:42:28,1,999.54824,"",1,8817,36.65001,-91.19733,TRUE,TRUE,118.374574732458,987.790625,999.300458336832
2021-06-19 12:12:28,1,999.06302,"",1,8817,36.65001,-91.19733,TRUE,TRUE,122.580589267169,987.790625,999.300458336832
2021-06-19 12:42:28,1,999.70865,"",1,8817,36.65001,-91.19733,TRUE,TRUE,117.630556031568,987.93453125,999.444364586832
2021-06-19 13:12:28,1,999.63908,"",1,8817,36.65001,-91.19733,TRUE,TRUE,118.237032097296,987.93453125,999.444364586832
2021-06-19 13:42:28,1,999.86514,"",1,8817,36.65001,-91.19733,TRUE,TRUE,111.40326881812,987.45796875,998.967802086832
2021-06-19 14:12:28,1,999.44757,"",1,8817,36.65001,-91.19733,TRUE,TRUE,115.065858058293,987.45796875,998.967802086832
2021-06-19 14:42:28,1,997.86959,"discard",1,8817,36.65001,-91.19733,TRUE,TRUE,124.726523178644,987.04765625,998.557489586832
2021-06-19 15:12:28,1,999.187,"",1,8817,36.65001,-91.19733,TRUE,TRUE,113.093360917678,987.04765625,998.557489586832
2021-06-19 15:42:28,1,999.45077,"",1,8817,36.65001,-91.19733,TRUE,TRUE,106.694443639362,986.659375,998.169208336832
2021-06-19 16:12:28,1,999.5639,"",1,8817,36.65001,-91.19733,TRUE,TRUE,105.690896432161,986.659375,998.169208336832
2021-06-19 16:42:28,1,998.98669,"",1,8817,36.65001,-91.19733,TRUE,TRUE,104.946516878273,986.06609375,997.575927086832
2021-06-19 17:12:28,1,998.91489,"",1,8817,36.65001,-91.19733,TRUE,TRUE,105.586742195397,986.06609375,997.575927086832
2021-06-19 17:42:28,1,998.19021,"",1,8817,36.65001,-91.19733,TRUE,TRUE,104.817944715401,985.31328125,996.823114586832
2021-06-19 18:12:28,1,997.45496,"",1,8817,36.65001,-91.19733,TRUE,TRUE,111.40541115582,985.31328125,996.823114586832
2021-06-19 18:42:28,1,997.03498,"",1,8817,36.65001,-91.19733,TRUE,TRUE,118.245504080212,985.65109375,997.160927086832
2021-06-19 19:12:28,1,996.7585,"",1,8817,36.65001,-91.19733,TRUE,TRUE,120.724046038703,985.65109375,997.160927086832
2021-06-19 19:42:28,1,996.44504,"",1,8817,36.65001,-91.19733,TRUE,TRUE,116.655674425601,984.9040625,996.413895836832
2021-06-19 20:12:28,1,996.16581,"",1,8817,36.65001,-91.19733,TRUE,TRUE,119.162922603951,984.9040625,996.413895836832
2021-06-19 20:42:28,1,996.35948,"",1,8817,36.65001,-91.19733,TRUE,TRUE,112.539612960777,984.37,995.879833336832
2021-06-19 21:12:28,1,995.1238,"",1,8817,36.65001,-91.19733,TRUE,TRUE,123.644455687794,984.37,995.879833336832
2021-06-19 21:42:28,1,995.9703,"",1,8817,36.65001,-91.19733,TRUE,TRUE,112.610517721005,983.98171875,995.491552086832
2021-06-19 22:12:28,1,994.06825,"discard",1,8817,36.65001,-91.19733,TRUE,TRUE,129.698604818259,983.98171875,995.491552086832
2021-06-19 22:42:28,1,995.75701,"",1,8817,36.65001,-91.19733,TRUE,TRUE,111.421023754931,983.616796875,995.126630211832
2021-06-19 23:12:28,1,995.35311,"",1,8817,36.65001,-91.19733,TRUE,TRUE,115.041328547632,983.616796875,995.126630211832
2021-06-19 23:42:28,1,995.30671,"",1,8817,36.65001,-91.19733,TRUE,TRUE,116.609051135308,983.686953125,995.196786461832
2021-06-20 00:12:28,1,994.5283,"",1,8817,36.65001,-91.19733,TRUE,TRUE,123.555383212359,983.686953125,995.196786461832
2021-06-20 00:42:28,1,995.52791,"",1,8817,36.65001,-91.19733,TRUE,TRUE,120.231581984706,984.25078125,995.760614586832
2021-06-20 01:12:28,1,994.01741,"discard",1,8817,36.65001,-91.19733,TRUE,TRUE,133.643260216601,984.25078125,995.760614586832
2021-06-20 01:42:28,1,995.25058,"",1,8817,36.65001,-91.19733,TRUE,TRUE,126.198375773331,984.58875,996.098583336832
2021-06-20 02:12:28,1,995.55926,"",1,8817,36.65001,-91.19733,TRUE,TRUE,123.472840761221,984.58875,996.098583336832
2021-06-20 02:42:28,1,995.78013,"",1,8817,36.65001,-91.19733,TRUE,TRUE,124.645176204248,984.905625,996.415458336832
2021-06-20 03:12:28,1,995.70768,"",1,8817,36.65001,-91.19733,TRUE,TRUE,125.282719549324,984.905625,996.415458336832
2021-06-20 03:42:28,1,995.94491,"",1,8817,36.65001,-91.19733,TRUE,TRUE,124.104690188869,984.98203125,996.491864586832
2021-06-20 04:12:28,1,996.12405,"",1,8817,36.65001,-91.19733,TRUE,TRUE,122.532430596298,984.98203125,996.491864586832
2021-06-20 04:42:28,1,996.08613,"",1,8817,36.65001,-91.19733,TRUE,TRUE,120.857225494479,984.7340625,996.243895836832
2021-06-20 05:12:28,1,995.7725,"",1,8817,36.65001,-91.19733,TRUE,TRUE,123.604920367664,984.7340625,996.243895836832
2021-06-20 05:42:28,1,995.535,"",1,8817,36.65001,-91.19733,TRUE,TRUE,121.589960385728,984.25546875,995.765302086832
2021-06-20 06:12:28,1,995.71484,"",1,8817,36.65001,-91.19733,TRUE,TRUE,120.016163169503,984.25546875,995.765302086832
2021-06-20 06:42:28,1,996.04009,"",1,8817,36.65001,-91.19733,TRUE,TRUE,121.284579645218,984.683828125,996.193661461832
2021-06-20 07:12:28,1,996.03877,"",1,8817,36.65001,-91.19733,TRUE,TRUE,121.296088886229,984.683828125,996.193661461832
2021-06-20 07:42:28,1,995.94081,"",1,8817,36.65001,-91.19733,TRUE,TRUE,121.153910020172,984.558203125,996.068036461832
2021-06-20 08:12:28,1,995.81838,"",1,8817,36.65001,-91.19733,TRUE,TRUE,122.220360890593,984.558203125,996.068036461832
2021-06-20 08:42:28,1,995.67868,"",1,8817,36.65001,-91.19733,TRUE,TRUE,123.069006563407,984.5059375,996.015770836832
2021-06-20 09:12:28,1,995.72939,"",1,8817,36.65001,-91.19733,TRUE,TRUE,122.627635750812,984.5059375,996.015770836832
2021-06-20 09:42:28,1,995.26339,"",1,8817,36.65001,-91.19733,TRUE,TRUE,124.675540932965,984.2684375,995.778270836832
2021-06-20 10:12:28,1,995.24147,"",1,8817,36.65001,-91.19733,TRUE,TRUE,124.866244755757,984.2684375,995.778270836832
2021-06-20 10:42:28,1,995.41049,"",1,8817,36.65001,-91.19733,TRUE,TRUE,123.04071295915,984.21859375,995.728427086832
2021-06-20 11:12:28,1,995.96566,"",1,8817,36.65001,-91.19733,TRUE,TRUE,118.216518282215,984.21859375,995.728427086832
2021-06-20 11:42:28,1,995.93793,"",1,8817,36.65001,-91.19733,TRUE,TRUE,120.371675733978,984.4584375,995.968270836832
2021-06-20 12:12:28,1,995.67688,"",1,8817,36.65001,-91.19733,TRUE,TRUE,122.644156528165,984.4584375,995.968270836832
2021-06-20 12:42:28,1,995.55236,"",1,8817,36.65001,-91.19733,TRUE,TRUE,124.074861083908,984.56421875,996.074052086832
2021-06-20 13:12:28,1,996.40095,"",1,8817,36.65001,-91.19733,TRUE,TRUE,116.643976692174,984.56421875,996.074052086832
2021-06-20 13:42:28,1,996.31751,"",1,8817,36.65001,-91.19733,TRUE,TRUE,115.032573371514,984.3746875,995.884520836832
2021-06-20 14:12:28,1,995.98848,"",1,8817,36.65001,-91.19733,TRUE,TRUE,117.931666045036,984.3746875,995.884520836832
2021-06-20 14:42:28,1,996.18725,"",1,8817,36.65001,-91.19733,TRUE,TRUE,114.673970700058,984.275859375,995.785692711832
2021-06-20 15:12:28,1,994.90163,"",1,8817,36.65001,-91.19733,TRUE,TRUE,126.07459222977,984.275859375,995.785692711832
2021-06-20 15:42:28,1,994.42906,"",1,8817,36.65001,-91.19733,TRUE,TRUE,124.289706601026,983.675625,995.185458336832
2021-06-20 16:12:28,1,994.91334,"",1,8817,36.65001,-91.19733,TRUE,TRUE,119.965027338781,983.675625,995.185458336832
2021-06-20 16:42:28,1,994.61677,"",1,8817,36.65001,-91.19733,TRUE,TRUE,117.293553856228,983.14296875,994.652802086832
2021-06-20 17:12:28,1,994.31458,"",1,8817,36.65001,-91.19733,TRUE,TRUE,120.006203843149,983.14296875,994.652802086832
2021-06-20 17:42:28,1,994.26064,"",1,8817,36.65001,-91.19733,TRUE,TRUE,115.529446272202,982.63703125,994.146864586832
2021-06-20 18:12:28,1,993.92782,"",1,8817,36.65001,-91.19733,TRUE,TRUE,118.528675188232,982.63703125,994.146864586832
2021-06-20 18:42:28,1,992.05363,"discard",1,8817,36.65001,-91.19733,TRUE,TRUE,131.280159687357,982.179375,993.689208336832
2021-06-20 19:12:28,1,993.54568,"",1,8817,36.65001,-91.19733,TRUE,TRUE,117.821879095398,982.179375,993.689208336832
2021-06-20 19:42:28,1,993.27626,"",1,8817,36.65001,-91.19733,TRUE,TRUE,114.685380511802,981.5965625,993.106395836832
2021-06-20 20:12:28,1,993.26692,"",1,8817,36.65001,-91.19733,TRUE,TRUE,114.7698027285,981.5965625,993.106395836832
2021-06-20 20:42:28,1,992.97284,"",1,8817,36.65001,-91.19733,TRUE,TRUE,114.451689636094,981.277734375,992.787567711832
2021-06-20 21:12:28,1,992.76672,"",1,8817,36.65001,-91.19733,TRUE,TRUE,116.316542759141,981.277734375,992.787567711832
2021-06-20 21:42:28,1,992.74446,"",1,8817,36.65001,-91.19733,TRUE,TRUE,111.555333488261,980.73203125,992.241864586832
2021-06-20 22:12:28,1,992.75209,"",1,8817,36.65001,-91.19733,TRUE,TRUE,111.486309331648,980.73203125,992.241864586832
2021-06-20 22:42:28,1,992.56609,"",1,8817,36.65001,-91.19733,TRUE,TRUE,108.045970381268,980.11203125,991.621864586832
2021-06-20 23:12:28,1,992.19593,"",1,8817,36.65001,-91.19733,TRUE,TRUE,111.379544468457,980.11203125,991.621864586832
2021-06-20 23:42:28,1,992.08675,"",1,8817,36.65001,-91.19733,TRUE,TRUE,110.069848929805,979.818125,991.327958336832
2021-06-21 00:12:28,1,992.16858,"",1,8817,36.65001,-91.19733,TRUE,TRUE,109.335282070685,979.818125,991.327958336832
