"stap_s","stap_t","gs","distance","ws","start","end","duration","n"
6,7,-41.0783684009478+0.0830036851877i,61.6485782317723,-14.1929697349258-5.9566356885246i,2021-10-04 10:07:45,2021-10-04 11:07:45,1,1
6,7,-23.0668391152385-12.3994364299108i,46.6606782134816,-16.8629927172218-3.8386687455235i,2021-10-04 10:07:45,2021-10-04 11:07:45,1,1
6,7,27.2047520781222+29.3561569082137i,60.465221264687,-15.7045730267211-5.2422704387046i,2021-10-04 10:07:45,2021-10-04 11:07:45,1,1
6,7,-45.14818998814-32.3015141671139i,75.9121444776142,-15.9110836599275-3.4309132438819i,2021-10-04 10:07:45,2021-10-04 11:07:45,1,1
6,7,0+0i,0,-24.4364456121817-5.1143198843082i,2021-10-04 10:07:45,2021-10-04 11:07:45,1,1
6,7,11.9701081444795+25.8095146324766i,48.8419404437284,-18.9356060876054-8.2921404853946i,2021-10-04 10:07:45,2021-10-04 11:07:45,1,1
6,7,0-2.13540427300717i,22.1551747088953,-11.9919390505542-5.3542864552234i,2021-10-04 10:07:45,2021-10-04 11:07:45,1,1
6,7,6.64838966740803-7.16110328739372i,30.2028720119996,-17.8782765791497-3.5690459279959i,2021-10-04 10:07:45,2021-10-04 11:07:45,1,1
7,8,-15.0070036222801-81.0856715311362i,225.221214328777,-21.4573830572665-4.0367844765451i,2021-10-05 01:07:45,2021-10-05 03:37:45,2.5,1
7,8,-22.769279358808-90.0568162181018i,251.198588046674,-20.6605838231457-4.2435975506521i,2021-10-05 01:07:45,2021-10-05 03:37:45,2.5,1
7,8,-28.2960285479533-37.7730006651776i,138.082155273543,-17.651783494981-8.4461552959359i,2021-10-05 01:07:45,2021-10-05 03:37:45,2.5,1
7,8,-33.1111140316748-7.0157728277501i,105.180107302095,-9.61537060878008-6.74584263277155i,2021-10-05 01:07:45,2021-10-05 03:37:45,2.5,1
7,8,-8.21566762396536+0.01106709340472i,41.0990676917785,-9.56067561284983-6.36226072697895i,2021-10-05 01:07:45,2021-10-05 03:37:45,2.5,1
7,8,4.7850636809393+10.3327247548106i,48.8304300655969,-11.3220138917827-5.9679339820562i,2021-10-05 01:07:45,2021-10-05 03:37:45,2.5,1
7,8,-24.9722389989062+6.785067012525i,85.301126663138,-9.86439083225364-6.40629793575625i,2021-10-05 01:07:45,2021-10-05 03:37:45,2.5,1
7,8,-4.7820512157351+10.3417257574866i,48.8188370754204,-22.1049088385276-7.2540477603546i,2021-10-05 01:07:45,2021-10-05 03:37:45,2.5,1
7,8,-45.4471476581521-81.6790549620381i,252.891731290882,-20.4431804582096-4.0721942434128i,2021-10-05 01:07:45,2021-10-05 03:37:45,2.5,1
7,8,8.21566762396536+0.01106709340471i,41.0990676917785,-21.6500116646904-8.3100485958268i,2021-10-05 01:07:45,2021-10-05 03:37:45,2.5,1
8,9,-5.6721444198045+75.8921084424396i,777.880725593767,9.7615599777394+25.91206300708i,2022-04-06 00:37:45,2022-04-06 10:37:45,10,1
8,9,-36.0938368587568+74.2926656229658i,843.387784325286,7.8431949086955+33.7786371354465i,2022-04-06 00:37:45,2022-04-06 10:37:45,10,1
8,9,-3.816344332867+84.7672829272256i,865.038579288041,2.9764242005264+32.6310817694106i,2022-04-06 00:37:45,2022-04-06 10:37:45,10,1
8,9,9.520541300249+73.6859886168503i,759.97487938308,2.3767336450104+31.0439500217442i,2022-04-06 00:37:45,2022-04-06 10:37:45,10,1
8,9,17.1434675800132+69.3436467240679i,731.579017121047,4.6626480276087+30.2312198106316i,2022-04-06 00:37:45,2022-04-06 10:37:45,10,1
8,9,19.0320819069688+67.1601752216562i,715.432690497938,4.9453162274639+30.6380455916272i,2022-04-06 00:37:45,2022-04-06 10:37:45,10,1
8,9,13.2531260438736+84.8555179827137i,875.388982628897,7.6168682580461+28.6563549132354i,2022-04-06 00:37:45,2022-04-06 10:37:45,10,1
8,9,-3.7963831600607+66.9780362321987i,688.06922472032,6.3000675665374+26.2683410339155i,2022-04-06 00:37:45,2022-04-06 10:37:45,10,1
8,9,-7.5631141315878+75.9048133288638i,779.660313168103,10.4778655853776+27.9198025127385i,2022-04-06 00:37:45,2022-04-06 10:37:45,10,1
8,9,5.6526678164906+89.2430928312393i,910.523063890928,12.5403491297579+28.2599313580558i,2022-04-06 00:37:45,2022-04-06 10:37:45,10,1
9,10,11.6425469024196+50.2728073739322i,250.531891929319,32.5273009773843+25.9206431734084i,2022-04-07 00:37:45,2022-04-07 05:07:45,4.5,1
9,10,51.7466963714267+56.689362070392i,364.095399433591,33.7796331008873+35.6790855828597i,2022-04-07 00:37:45,2022-04-07 05:07:45,4.5,1
9,10,15.7071544036561+55.2652942981556i,276.889524125078,32.2402330865482+31.4453911259594i,2022-04-07 00:37:45,2022-04-07 05:07:45,4.5,1
9,10,23.6780334590198+55.4887022630989i,289.927536203223,32.5710157865449+28.7074998225856i,2022-04-07 00:37:45,2022-04-07 05:07:45,4.5,1
9,10,-15.7045594445969+50.3304132196628i,255.756922826208,30.9659494559906+29.0422222809857i,2022-04-07 00:37:45,2022-04-07 05:07:45,4.5,1
9,10,-15.3789803800789+35.6382897700669i,193.458793737617,31.5053952915112+30.2868917224726i,2022-04-07 00:37:45,2022-04-07 05:07:45,4.5,1
9,10,22.0984292392008+17.2370508824833i,145.196226488288,36.9945159967636+28.4995099336389i,2022-04-07 00:37:45,2022-04-07 05:07:45,4.5,1
9,10,-3.8476899747112+40.2344326835299i,200.467604770457,31.6003631998804+28.397838236184i,2022-04-07 00:37:45,2022-04-07 05:07:45,4.5,1
9,10,11.0496672533246+25.7621331106278i,144.923176595008,32.6011052507567+28.8808050241002i,2022-04-07 00:37:45,2022-04-07 05:07:45,4.5,1
9,10,0+0i,19.120753157779,40.0770004601397+32.1380631374982i,2022-04-07 00:37:45,2022-04-07 05:07:45,4.5,1
10,11,-38.0040277435101+15.1955531163161i,121.181491637651,1.0760881612361+33.051401540068i,2022-04-13 02:37:45,2022-04-13 05:07:45,2.5,1
10,11,-12.085875764314+28.672688770366i,96.351558960378,1.244421417676+31.2421934020051i,2022-04-13 02:37:45,2022-04-13 05:07:45,2.5,1
10,11,-30.5244003698028-7.0002240460866i,97.2593037854706,-1.4613350723704+28.2340621002352i,2022-04-13 02:37:45,2022-04-13 05:07:45,2.5,1
10,11,0+10.2341351108372i,44.3540251877689,-2.2276720388671+30.7882070511793i,2022-04-13 02:37:45,2022-04-13 05:07:45,2.5,1
10,11,5.5140326869736+19.3944471485822i,69.1823910841834,-3.4792857849729+33.9637676473504i,2022-04-13 02:37:45,2022-04-13 05:07:45,2.5,1
10,11,-13.3509069228+54.9083818527115i,159.819875317743,-4.8510822498269+31.0313657093734i,2022-04-13 02:37:45,2022-04-13 05:07:45,2.5,1
10,11,-33.7509250873592+55.9013434872209i,181.837983155508,-2.6426699429042+30.6227035286352i,2022-04-13 02:37:45,2022-04-13 05:07:45,2.5,1
10,11,0+63.6189019590782i,177.416149492563,-1.3791056252485+32.8829384967616i,2022-04-13 02:37:45,2022-04-13 05:07:45,2.5,1
10,11,0+63.6350055500644i,177.421748738415,-0.548864479022+32.3250223068012i,2022-04-13 02:37:45,2022-04-13 05:07:45,2.5,1
10,11,-26.5247399281361+46.8301559912503i,153.22893073841,-3.9235292969023+30.9852583004814i,2022-04-13 02:37:45,2022-04-13 05:07:45,2.5,1
11,12,3.6128929576852+51.94081116877i,510.826463627431,-3.7446478213381+29.0779409129632i,2022-04-21 01:07:45,2022-04-21 10:37:45,9.5,1
11,12,7.2150040028101+49.6357718841725i,492.722483268991,-4.8588760860436+29.947198581865i,2022-04-21 01:07:45,2022-04-21 10:37:45,9.5,1
11,12,9.0971603122423+63.6849214425457i,627.119290588234,-6.5888368012835+30.2464499121933i,2022-04-21 01:07:45,2022-04-21 10:37:45,9.5,1
11,12,-5.4439383071852+58.9698183893226i,578.759076042905,-2.9346206895722+27.2116561397721i,2022-04-21 01:07:45,2022-04-21 10:37:45,9.5,1
11,12,0+61.2867099610844i,598.27306227424,-3.6710986052161+28.2454890548048i,2022-04-21 01:07:45,2022-04-21 10:37:45,9.5,1
11,12,0+58.9474768070916i,576.095708926937,-3.0970123797362+28.6331646220172i,2022-04-21 01:07:45,2022-04-21 10:37:45,9.5,1
11,12,0+54.2690830166457i,531.73889840124,-2.3357766149936+28.9499673667416i,2022-04-21 01:07:45,2022-04-21 10:37:45,9.5,1
11,12,0+51.9299222736661i,509.559436671515,-2.2488210224115+29.0839926818047i,2022-04-21 01:07:45,2022-04-21 10:37:45,9.5,1
11,12,-1.8032058066867+49.5936111734834i,487.739771308596,-1.5137841278313+29.2950237235675i,2022-04-21 01:07:45,2022-04-21 10:37:45,9.5,1
11,12,1.8144789564005+58.9499628139218i,576.369622020063,-3.6553990385018+28.6839968248386i,2022-04-21 01:07:45,2022-04-21 10:37:45,9.5,1
